Trade Time,Volume,Price
5/1/2017 9:30:00 AM,134137,903.99
5/1/2017 9:30:00 AM,151603,904.80
5/1/2017 9:30:00 AM,158034,903.72
5/1/2017 9:30:00 AM,167631,901.99
5/1/2017 9:31:00 AM,172715,902.435
5/1/2017 9:31:00 AM,175664,902.05
5/1/2017 9:31:00 AM,177512,901.96
5/1/2017 9:31:00 AM,180987,902.50
5/1/2017 9:32:00 AM,185126,902.439
5/1/2017 9:32:00 AM,194652,904.00
5/1/2017 9:32:00 AM,205717,904.41
5/1/2017 9:32:00 AM,209429,904.6592
5/1/2017 9:33:00 AM,210689,904.855
5/1/2017 9:33:00 AM,215750,903.905
5/1/2017 9:33:00 AM,216586,903.505
5/1/2017 9:33:00 AM,218110,903.24
5/1/2017 9:34:00 AM,222965,902.93
5/1/2017 9:34:00 AM,225255,902.66
5/1/2017 9:34:00 AM,233967,903.8284
5/1/2017 9:34:00 AM,235548,903.71
5/1/2017 9:35:00 AM,237213,903.62
5/1/2017 9:35:00 AM,239191,903.91
5/1/2017 9:35:00 AM,242687,903.745
5/1/2017 9:35:00 AM,247068,903.50
5/1/2017 9:36:00 AM,249474,903.06
5/1/2017 9:36:00 AM,252901,902.58
5/1/2017 9:36:00 AM,255330,903.39
5/1/2017 9:36:00 AM,257388,903.0508
5/1/2017 9:37:00 AM,260412,903.16
5/1/2017 9:37:00 AM,262043,903.18
5/1/2017 9:37:00 AM,265169,903.33
5/1/2017 9:37:00 AM,269132,903.5603
5/1/2017 9:38:00 AM,272631,903.25
5/1/2017 9:38:00 AM,277531,903.5974
5/1/2017 9:38:00 AM,279742,904.00
5/1/2017 9:38:00 AM,280558,903.73
5/1/2017 9:39:00 AM,283511,903.678
5/1/2017 9:39:00 AM,286130,903.24
5/1/2017 9:39:00 AM,286988,903.35
5/1/2017 9:39:00 AM,287391,903.2275
5/1/2017 9:40:00 AM,292248,904.242
5/1/2017 9:40:00 AM,296225,904.263
5/1/2017 9:40:00 AM,301098,904.80
5/1/2017 9:40:00 AM,303652,904.81
5/1/2017 9:41:00 AM,309879,905.175
5/1/2017 9:41:00 AM,313293,905.3497
5/1/2017 9:41:00 AM,317703,904.90
5/1/2017 9:41:00 AM,321508,904.75
5/1/2017 9:42:00 AM,325045,905.13
5/1/2017 9:42:00 AM,326977,905.64
5/1/2017 9:42:00 AM,328470,905.8103
5/1/2017 9:42:00 AM,340620,906.10
5/1/2017 9:43:00 AM,343224,906.065
5/1/2017 9:43:00 AM,345505,906.366
5/1/2017 9:43:00 AM,348107,906.4389
5/1/2017 9:43:00 AM,350239,906.88
5/1/2017 9:44:00 AM,353067,906.36
5/1/2017 9:44:00 AM,358651,906.32
5/1/2017 9:44:00 AM,360116,906.41
5/1/2017 9:44:00 AM,362138,906.50
5/1/2017 9:45:00 AM,368057,906.995
5/1/2017 9:45:00 AM,370759,907.3419
5/1/2017 9:45:00 AM,372282,907.48
5/1/2017 9:45:00 AM,375941,907.5297
5/1/2017 9:46:00 AM,377044,907.544
5/1/2017 9:46:00 AM,378825,907.80
5/1/2017 9:46:00 AM,388760,908.35
5/1/2017 9:47:00 AM,391621,908.83
5/1/2017 9:47:00 AM,394804,909.2168
5/1/2017 9:47:00 AM,398868,909.38
5/1/2017 9:47:00 AM,400959,909.5783
5/1/2017 9:47:00 AM,401703,909.70
5/1/2017 9:48:00 AM,416052,910.41
5/1/2017 9:48:00 AM,420653,910.4209
5/1/2017 9:48:00 AM,423214,910.46
5/1/2017 9:49:00 AM,429793,909.35
5/1/2017 9:49:00 AM,432776,909.2095
5/1/2017 9:49:00 AM,435472,909.43
5/1/2017 9:49:00 AM,442054,908.94
5/1/2017 9:50:00 AM,446442,910.09
5/1/2017 9:50:00 AM,448815,910.13
5/1/2017 9:50:00 AM,452187,909.87
5/1/2017 9:50:00 AM,456598,909.44
5/1/2017 9:51:00 AM,459410,909.53
5/1/2017 9:51:00 AM,460490,909.67
5/1/2017 9:51:00 AM,461433,909.48
5/1/2017 9:51:00 AM,462555,909.82
5/1/2017 9:52:00 AM,465358,908.9271
5/1/2017 9:52:00 AM,465976,908.99
5/1/2017 9:52:00 AM,469406,908.46
5/1/2017 9:52:00 AM,475087,908.1989
5/1/2017 9:53:00 AM,476509,908.54
5/1/2017 9:53:00 AM,476665,908.54
5/1/2017 9:53:00 AM,478687,908.63
5/1/2017 9:53:00 AM,479635,908.59
5/1/2017 9:54:00 AM,482282,908.94
5/1/2017 9:54:00 AM,484367,909.44
5/1/2017 9:54:00 AM,485764,909.50
5/1/2017 9:54:00 AM,487351,909.5221
5/1/2017 9:54:00 AM,489163,909.25
5/1/2017 9:55:00 AM,490596,909.29
5/1/2017 9:55:00 AM,493055,909.58
5/1/2017 9:55:00 AM,493615,909.43
5/1/2017 9:56:00 AM,497643,909.12
5/1/2017 9:56:00 AM,498693,909.23
5/1/2017 9:56:00 AM,500053,909.24
5/1/2017 9:56:00 AM,500663,909.30
5/1/2017 9:56:00 AM,500773,909.30
5/1/2017 9:57:00 AM,502650,909.2498
5/1/2017 9:57:00 AM,503020,909.132
5/1/2017 9:57:00 AM,504119,909.3376
5/1/2017 9:58:00 AM,505771,909.55
5/1/2017 9:58:00 AM,507099,909.4378
5/1/2017 9:58:00 AM,509562,909.45
5/1/2017 9:58:00 AM,510568,909.55
5/1/2017 9:59:00 AM,511248,909.45
5/1/2017 9:59:00 AM,513425,909.28
5/1/2017 9:59:00 AM,514406,909.3124
5/1/2017 9:59:00 AM,514855,909.3124
5/1/2017 10:00:00 AM,518026,908.3903
5/1/2017 10:00:00 AM,518844,908.31
5/1/2017 10:00:00 AM,522049,908.72
5/1/2017 10:00:00 AM,525615,908.76
5/1/2017 10:01:00 AM,527128,908.58
5/1/2017 10:01:00 AM,530341,909.00
5/1/2017 10:01:00 AM,531271,909.03
5/1/2017 10:01:00 AM,532881,909.02
5/1/2017 10:02:00 AM,535391,908.68
5/1/2017 10:02:00 AM,536129,908.71
5/1/2017 10:02:00 AM,536313,908.71
5/1/2017 10:02:00 AM,537676,908.745
5/1/2017 10:03:00 AM,539666,908.77
5/1/2017 10:03:00 AM,541393,908.67
5/1/2017 10:03:00 AM,541619,908.64
5/1/2017 10:03:00 AM,543685,909.29
5/1/2017 10:04:00 AM,544156,909.13
5/1/2017 10:04:00 AM,544552,909.375
5/1/2017 10:04:00 AM,544707,909.375
5/1/2017 10:04:00 AM,549571,909.21
5/1/2017 10:05:00 AM,550456,909.25
5/1/2017 10:05:00 AM,550991,909.18
5/1/2017 10:05:00 AM,551549,909.25
5/1/2017 10:05:00 AM,553089,909.6009
5/1/2017 10:06:00 AM,553792,909.945
5/1/2017 10:06:00 AM,554607,909.805
5/1/2017 10:06:00 AM,555594,909.774
5/1/2017 10:06:00 AM,558296,910.26
5/1/2017 10:07:00 AM,560229,910.17
5/1/2017 10:07:00 AM,560666,910.0604
5/1/2017 10:07:00 AM,560962,910.166
5/1/2017 10:07:00 AM,561384,909.90
5/1/2017 10:08:00 AM,561768,909.90
5/1/2017 10:08:00 AM,568210,909.65
5/1/2017 10:08:00 AM,569863,909.8444
5/1/2017 10:08:00 AM,571362,909.401
5/1/2017 10:09:00 AM,571710,909.655
5/1/2017 10:09:00 AM,574840,909.45
5/1/2017 10:09:00 AM,578137,909.81
5/1/2017 10:09:00 AM,578992,909.7115
5/1/2017 10:10:00 AM,581745,909.46
5/1/2017 10:10:00 AM,584220,909.51
5/1/2017 10:10:00 AM,586248,908.79
5/1/2017 10:11:00 AM,587962,908.51
5/1/2017 10:11:00 AM,589990,908.41
5/1/2017 10:11:00 AM,593334,908.5454
5/1/2017 10:11:00 AM,593718,908.38
5/1/2017 10:11:00 AM,594004,908.55
5/1/2017 10:12:00 AM,595591,908.52
5/1/2017 10:12:00 AM,596372,908.47
5/1/2017 10:12:00 AM,598344,908.581
5/1/2017 10:12:00 AM,599116,908.75
5/1/2017 10:13:00 AM,599433,908.8457
5/1/2017 10:13:00 AM,601010,909.00
5/1/2017 10:13:00 AM,601951,908.94
5/1/2017 10:13:00 AM,603068,909.04
5/1/2017 10:13:00 AM,603336,909.04
5/1/2017 10:14:00 AM,605497,908.73
5/1/2017 10:14:00 AM,608728,908.80
5/1/2017 10:15:00 AM,611369,908.77
5/1/2017 10:15:00 AM,612300,908.73
5/1/2017 10:15:00 AM,613043,908.85
5/1/2017 10:15:00 AM,614634,908.922
5/1/2017 10:16:00 AM,616430,909.40
5/1/2017 10:16:00 AM,617193,909.55
5/1/2017 10:16:00 AM,617920,909.41
5/1/2017 10:16:00 AM,618974,909.4838
5/1/2017 10:17:00 AM,620419,909.91
5/1/2017 10:17:00 AM,621401,909.9232
5/1/2017 10:17:00 AM,623888,909.96
5/1/2017 10:17:00 AM,626881,910.035
5/1/2017 10:17:00 AM,627993,910.035
5/1/2017 10:18:00 AM,630424,910.03
5/1/2017 10:18:00 AM,633094,910.0657
5/1/2017 10:18:00 AM,633667,909.95
5/1/2017 10:19:00 AM,635166,910.10
5/1/2017 10:19:00 AM,636532,910.14
5/1/2017 10:19:00 AM,638771,910.2094
5/1/2017 10:19:00 AM,640738,909.97
5/1/2017 10:20:00 AM,643032,910.09
5/1/2017 10:20:00 AM,646264,909.89
5/1/2017 10:20:00 AM,646748,910.09
5/1/2017 10:20:00 AM,647537,910.10
5/1/2017 10:21:00 AM,649081,910.312
5/1/2017 10:21:00 AM,652034,910.55
5/1/2017 10:21:00 AM,653721,910.53
5/1/2017 10:21:00 AM,654301,910.58
5/1/2017 10:21:00 AM,654690,910.58
5/1/2017 10:22:00 AM,655835,910.77
5/1/2017 10:22:00 AM,660260,909.925
5/1/2017 10:22:00 AM,660516,909.8308
5/1/2017 10:23:00 AM,661381,910.06
5/1/2017 10:23:00 AM,664324,909.31
5/1/2017 10:23:00 AM,670270,909.64
5/1/2017 10:23:00 AM,671799,909.56
5/1/2017 10:23:00 AM,671951,909.56
5/1/2017 10:24:00 AM,672477,909.63
5/1/2017 10:24:00 AM,674644,909.809
5/1/2017 10:24:00 AM,675364,909.6571
5/1/2017 10:25:00 AM,676710,909.79
5/1/2017 10:25:00 AM,678686,909.90
5/1/2017 10:25:00 AM,680727,909.66
5/1/2017 10:25:00 AM,680997,909.88
5/1/2017 10:26:00 AM,683732,910.49
5/1/2017 10:26:00 AM,684993,910.485
5/1/2017 10:26:00 AM,689222,911.50
5/1/2017 10:26:00 AM,689862,911.69
5/1/2017 10:26:00 AM,690007,911.69
5/1/2017 10:27:00 AM,690638,911.45
5/1/2017 10:27:00 AM,692149,911.4641
5/1/2017 10:27:00 AM,694404,911.7799
5/1/2017 10:28:00 AM,694920,911.64
5/1/2017 10:28:00 AM,695645,911.59
5/1/2017 10:28:00 AM,696820,911.70
5/1/2017 10:28:00 AM,698582,911.76
5/1/2017 10:29:00 AM,701157,911.58
5/1/2017 10:29:00 AM,705048,911.7313
5/1/2017 10:29:00 AM,705296,911.7096
5/1/2017 10:29:00 AM,706214,911.7328
5/1/2017 10:30:00 AM,706447,911.91
5/1/2017 10:30:00 AM,708916,912.465
5/1/2017 10:30:00 AM,709754,912.25
5/1/2017 10:30:00 AM,710775,912.21
5/1/2017 10:31:00 AM,715310,912.295
5/1/2017 10:31:00 AM,718032,912.2481
5/1/2017 10:31:00 AM,720440,911.69
5/1/2017 10:31:00 AM,721776,911.90
5/1/2017 10:32:00 AM,722036,912.02
5/1/2017 10:32:00 AM,722849,911.76
5/1/2017 10:32:00 AM,723773,912.08
5/1/2017 10:32:00 AM,724172,911.82
5/1/2017 10:33:00 AM,725402,912.005
5/1/2017 10:33:00 AM,728078,912.1875
5/1/2017 10:33:00 AM,731416,911.96
5/1/2017 10:33:00 AM,732064,911.95
5/1/2017 10:34:00 AM,732656,912.0064
5/1/2017 10:34:00 AM,735040,911.98
5/1/2017 10:34:00 AM,736139,911.78
5/1/2017 10:34:00 AM,739135,911.71
5/1/2017 10:35:00 AM,742457,911.49
5/1/2017 10:35:00 AM,743254,911.34
5/1/2017 10:35:00 AM,744094,911.315
5/1/2017 10:35:00 AM,744739,911.6059
5/1/2017 10:35:00 AM,744977,911.6059
5/1/2017 10:36:00 AM,747264,911.07
5/1/2017 10:36:00 AM,748567,911.29
5/1/2017 10:37:00 AM,748900,911.36
5/1/2017 10:37:00 AM,749435,911.27
5/1/2017 10:37:00 AM,753729,910.81
5/1/2017 10:37:00 AM,754121,910.44
5/1/2017 10:38:00 AM,755923,910.38
5/1/2017 10:38:00 AM,756487,910.42
5/1/2017 10:38:00 AM,756752,910.3662
5/1/2017 10:38:00 AM,758651,910.34
5/1/2017 10:38:00 AM,759200,910.2983
5/1/2017 10:39:00 AM,759435,910.34
5/1/2017 10:39:00 AM,761072,910.39
5/1/2017 10:39:00 AM,763566,910.17
5/1/2017 10:40:00 AM,765260,910.48
5/1/2017 10:40:00 AM,766567,910.35
5/1/2017 10:40:00 AM,767015,910.21
5/1/2017 10:40:00 AM,767084,910.21
5/1/2017 10:41:00 AM,767756,910.34
5/1/2017 10:41:00 AM,768980,910.45
5/1/2017 10:41:00 AM,770904,910.66
5/1/2017 10:41:00 AM,772960,910.69
5/1/2017 10:41:00 AM,773329,910.69
5/1/2017 10:42:00 AM,773741,910.5202
5/1/2017 10:42:00 AM,776247,910.44
5/1/2017 10:42:00 AM,779697,910.2964
5/1/2017 10:43:00 AM,780286,910.32
5/1/2017 10:43:00 AM,783243,910.40
5/1/2017 10:43:00 AM,785306,910.63
5/1/2017 10:43:00 AM,785443,910.63
5/1/2017 10:44:00 AM,785806,910.67
5/1/2017 10:44:00 AM,786039,910.64
5/1/2017 10:44:00 AM,788725,910.68
5/1/2017 10:44:00 AM,788813,910.68
5/1/2017 10:45:00 AM,790659,910.95
5/1/2017 10:45:00 AM,792082,911.00
5/1/2017 10:45:00 AM,794011,910.996
5/1/2017 10:45:00 AM,796196,911.49
5/1/2017 10:46:00 AM,797411,911.56
5/1/2017 10:46:00 AM,799546,911.2307
5/1/2017 10:46:00 AM,799999,911.44
5/1/2017 10:46:00 AM,801882,911.18
5/1/2017 10:47:00 AM,803136,910.85
5/1/2017 10:47:00 AM,803725,910.929
5/1/2017 10:47:00 AM,805824,910.81
5/1/2017 10:47:00 AM,807302,910.91
5/1/2017 10:47:00 AM,807555,910.91
5/1/2017 10:48:00 AM,808306,911.0148
5/1/2017 10:48:00 AM,808579,911.00
5/1/2017 10:48:00 AM,809724,911.20
5/1/2017 10:49:00 AM,811190,911.70
5/1/2017 10:49:00 AM,811899,911.4886
5/1/2017 10:49:00 AM,813917,911.87
5/1/2017 10:49:00 AM,814284,911.6997
5/1/2017 10:50:00 AM,815633,911.939
5/1/2017 10:50:00 AM,817998,911.52
5/1/2017 10:50:00 AM,818393,911.635
5/1/2017 10:50:00 AM,819843,911.57
5/1/2017 10:51:00 AM,821116,911.28
5/1/2017 10:51:00 AM,821593,911.43
5/1/2017 10:51:00 AM,822309,911.18
5/1/2017 10:51:00 AM,822806,911.2201
5/1/2017 10:52:00 AM,823558,911.45
5/1/2017 10:52:00 AM,824239,911.6029
5/1/2017 10:52:00 AM,825519,911.73
5/1/2017 10:52:00 AM,828440,911.70
5/1/2017 10:53:00 AM,830143,911.20
5/1/2017 10:53:00 AM,830311,911.20
5/1/2017 10:53:00 AM,830477,911.20
5/1/2017 10:53:00 AM,830901,911.28
5/1/2017 10:53:00 AM,831325,911.28
5/1/2017 10:54:00 AM,834425,911.49
5/1/2017 10:54:00 AM,835225,911.415
5/1/2017 10:54:00 AM,835423,911.415
5/1/2017 10:55:00 AM,836789,911.68
5/1/2017 10:55:00 AM,836870,911.68
5/1/2017 10:55:00 AM,839919,911.57
5/1/2017 10:55:00 AM,840562,911.75
5/1/2017 10:55:00 AM,840749,911.75
5/1/2017 10:56:00 AM,844073,911.49
5/1/2017 10:56:00 AM,846193,911.698
5/1/2017 10:56:00 AM,846418,911.5686
5/1/2017 10:57:00 AM,847193,911.78
5/1/2017 10:57:00 AM,847868,911.98
5/1/2017 10:57:00 AM,849987,912.00
5/1/2017 10:58:00 AM,853128,911.86
5/1/2017 10:58:00 AM,853454,912.05
5/1/2017 10:58:00 AM,854602,911.9737
5/1/2017 10:58:00 AM,857577,911.99
5/1/2017 10:58:00 AM,859051,911.65
5/1/2017 10:59:00 AM,859270,911.5574
5/1/2017 10:59:00 AM,859926,911.45
5/1/2017 10:59:00 AM,862300,911.6799
5/1/2017 11:00:00 AM,865050,911.1127
5/1/2017 11:00:00 AM,866181,911.27
5/1/2017 11:00:00 AM,866379,911.27
5/1/2017 11:00:00 AM,870857,911.7076
5/1/2017 11:01:00 AM,872393,911.6035
5/1/2017 11:01:00 AM,873073,911.67
5/1/2017 11:01:00 AM,875662,911.36
5/1/2017 11:01:00 AM,876569,911.43
5/1/2017 11:02:00 AM,877573,911.5132
5/1/2017 11:02:00 AM,878461,911.67
5/1/2017 11:02:00 AM,878629,911.50
5/1/2017 11:02:00 AM,878895,911.43
5/1/2017 11:03:00 AM,880505,911.17
5/1/2017 11:03:00 AM,881060,911.33
5/1/2017 11:03:00 AM,882537,911.43
5/1/2017 11:03:00 AM,884120,911.201
5/1/2017 11:04:00 AM,886521,911.18
5/1/2017 11:04:00 AM,887954,911.13
5/1/2017 11:04:00 AM,888457,911.08
5/1/2017 11:04:00 AM,890698,910.81
5/1/2017 11:05:00 AM,891050,911.15
5/1/2017 11:05:00 AM,891577,911.18
5/1/2017 11:05:00 AM,891800,911.00
5/1/2017 11:05:00 AM,892794,911.18
5/1/2017 11:06:00 AM,895520,911.14
5/1/2017 11:06:00 AM,896376,911.35
5/1/2017 11:06:00 AM,896703,911.45
5/1/2017 11:06:00 AM,897403,911.37
5/1/2017 11:07:00 AM,899545,911.60
5/1/2017 11:07:00 AM,900289,911.59
5/1/2017 11:07:00 AM,901090,911.67
5/1/2017 11:07:00 AM,901758,911.67
5/1/2017 11:08:00 AM,904456,911.98
5/1/2017 11:08:00 AM,904748,911.89
5/1/2017 11:08:00 AM,906723,911.7698
5/1/2017 11:08:00 AM,907084,911.6785
5/1/2017 11:09:00 AM,908738,911.7979
5/1/2017 11:09:00 AM,909188,911.97
5/1/2017 11:09:00 AM,912099,911.79
5/1/2017 11:09:00 AM,912479,911.58
5/1/2017 11:10:00 AM,914172,911.58
5/1/2017 11:10:00 AM,914653,911.52
5/1/2017 11:10:00 AM,916394,911.52
5/1/2017 11:10:00 AM,918589,911.32
5/1/2017 11:10:00 AM,918610,911.32
5/1/2017 11:11:00 AM,919115,911.45
5/1/2017 11:11:00 AM,920731,911.28
5/1/2017 11:11:00 AM,921144,911.28
5/1/2017 11:12:00 AM,924416,911.3883
5/1/2017 11:12:00 AM,925762,911.40
5/1/2017 11:12:00 AM,926161,911.28
5/1/2017 11:12:00 AM,929390,911.08
5/1/2017 11:13:00 AM,929928,911.2245
5/1/2017 11:13:00 AM,932270,911.06
5/1/2017 11:13:00 AM,932314,911.06
5/1/2017 11:13:00 AM,933780,911.08
5/1/2017 11:14:00 AM,934129,911.0734
5/1/2017 11:14:00 AM,936397,911.00
5/1/2017 11:14:00 AM,936597,910.98
5/1/2017 11:14:00 AM,936714,910.98
5/1/2017 11:15:00 AM,937243,910.8801
5/1/2017 11:15:00 AM,937842,910.875
5/1/2017 11:15:00 AM,939919,910.7962
5/1/2017 11:15:00 AM,941863,910.90
5/1/2017 11:16:00 AM,942591,910.795
5/1/2017 11:16:00 AM,943642,910.78
5/1/2017 11:16:00 AM,945101,910.88
5/1/2017 11:16:00 AM,945446,911.00
5/1/2017 11:17:00 AM,945981,911.1373
5/1/2017 11:17:00 AM,946760,911.115
5/1/2017 11:17:00 AM,947304,911.1157
5/1/2017 11:17:00 AM,948587,911.195
5/1/2017 11:18:00 AM,949591,910.91
5/1/2017 11:18:00 AM,949606,910.91
5/1/2017 11:18:00 AM,950633,910.735
5/1/2017 11:18:00 AM,950820,910.735
5/1/2017 11:19:00 AM,952714,910.76
5/1/2017 11:19:00 AM,952915,910.76
5/1/2017 11:19:00 AM,953127,910.7229
5/1/2017 11:20:00 AM,953559,910.73
5/1/2017 11:20:00 AM,953677,910.73
5/1/2017 11:20:00 AM,954056,910.66
5/1/2017 11:20:00 AM,954474,910.6923
5/1/2017 11:20:00 AM,956065,910.7694
5/1/2017 11:21:00 AM,956923,910.9292
5/1/2017 11:21:00 AM,957384,910.88
5/1/2017 11:21:00 AM,958500,911.11
5/1/2017 11:22:00 AM,958850,910.87
5/1/2017 11:22:00 AM,959354,910.9732
5/1/2017 11:22:00 AM,959842,910.94
5/1/2017 11:22:00 AM,959986,910.94
5/1/2017 11:22:00 AM,960374,911.00
5/1/2017 11:23:00 AM,961069,910.9892
5/1/2017 11:23:00 AM,962521,910.93
5/1/2017 11:23:00 AM,963596,910.93
5/1/2017 11:23:00 AM,966057,910.8528
5/1/2017 11:24:00 AM,967228,910.58
5/1/2017 11:24:00 AM,967813,910.53
5/1/2017 11:24:00 AM,968399,910.56
5/1/2017 11:25:00 AM,969833,910.79
5/1/2017 11:25:00 AM,970123,910.85
5/1/2017 11:25:00 AM,971495,911.00
5/1/2017 11:25:00 AM,972191,910.97
5/1/2017 11:25:00 AM,973014,911.20
5/1/2017 11:26:00 AM,973340,911.176
5/1/2017 11:26:00 AM,973547,911.176
5/1/2017 11:26:00 AM,973836,911.53
5/1/2017 11:26:00 AM,974266,911.39
5/1/2017 11:27:00 AM,974994,911.49
5/1/2017 11:27:00 AM,975232,911.36
5/1/2017 11:27:00 AM,975637,911.3612
5/1/2017 11:28:00 AM,976275,911.43
5/1/2017 11:28:00 AM,978502,911.29
5/1/2017 11:28:00 AM,978904,911.122
5/1/2017 11:28:00 AM,980351,910.77
5/1/2017 11:29:00 AM,980633,910.915
5/1/2017 11:29:00 AM,981045,911.00
5/1/2017 11:29:00 AM,981290,911.00
5/1/2017 11:29:00 AM,981358,911.00
5/1/2017 11:30:00 AM,981828,910.83
5/1/2017 11:30:00 AM,982152,910.94
5/1/2017 11:30:00 AM,982187,910.94
5/1/2017 11:30:00 AM,982524,910.8697
5/1/2017 11:31:00 AM,984455,910.98
5/1/2017 11:31:00 AM,985194,911.17
5/1/2017 11:31:00 AM,988424,911.93
5/1/2017 11:31:00 AM,989860,911.77
5/1/2017 11:31:00 AM,989882,911.77
5/1/2017 11:32:00 AM,990663,911.79
5/1/2017 11:32:00 AM,996380,911.99
5/1/2017 11:32:00 AM,998144,911.55
5/1/2017 11:33:00 AM,999059,911.492
5/1/2017 11:33:00 AM,1000421,911.82
5/1/2017 11:33:00 AM,1000792,911.65
5/1/2017 11:33:00 AM,1001528,911.76
5/1/2017 11:34:00 AM,1002897,911.40
5/1/2017 11:34:00 AM,1003407,911.4647
5/1/2017 11:34:00 AM,1003477,911.4647
5/1/2017 11:34:00 AM,1004145,911.58
5/1/2017 11:34:00 AM,1004308,911.58
5/1/2017 11:35:00 AM,1007072,912.02
5/1/2017 11:35:00 AM,1008322,911.83
5/1/2017 11:35:00 AM,1009527,911.63
5/1/2017 11:36:00 AM,1013498,912.10
5/1/2017 11:36:00 AM,1015940,912.27
5/1/2017 11:36:00 AM,1017604,912.06
5/1/2017 11:36:00 AM,1018742,911.70
5/1/2017 11:37:00 AM,1019945,911.7809
5/1/2017 11:37:00 AM,1020676,911.93
5/1/2017 11:37:00 AM,1020788,911.93
5/1/2017 11:37:00 AM,1020819,911.93
5/1/2017 11:38:00 AM,1021455,911.94
5/1/2017 11:38:00 AM,1022805,911.85
5/1/2017 11:38:00 AM,1024342,911.67
5/1/2017 11:38:00 AM,1024735,911.40
5/1/2017 11:38:00 AM,1025122,911.40
5/1/2017 11:39:00 AM,1025568,911.73
5/1/2017 11:39:00 AM,1027570,911.75
5/1/2017 11:39:00 AM,1027954,911.92
5/1/2017 11:40:00 AM,1028177,911.825
