Trade Time,Volume,Price
5/1/2017 11:40:00 AM,1029280,912.08
5/1/2017 11:40:00 AM,1031222,912.0675
5/1/2017 11:40:00 AM,1031280,912.0675
5/1/2017 11:41:00 AM,1031981,912.15
5/1/2017 11:41:00 AM,1032847,911.76
5/1/2017 11:41:00 AM,1033233,911.75
5/1/2017 11:41:00 AM,1033526,911.75
5/1/2017 11:42:00 AM,1034376,911.99
5/1/2017 11:42:00 AM,1036500,911.74
5/1/2017 11:42:00 AM,1037287,911.6891
5/1/2017 11:42:00 AM,1037726,911.6623
5/1/2017 11:43:00 AM,1041459,911.82
5/1/2017 11:43:00 AM,1042070,911.82
5/1/2017 11:43:00 AM,1042547,911.8394
5/1/2017 11:44:00 AM,1043748,911.78
5/1/2017 11:44:00 AM,1044225,911.66
5/1/2017 11:44:00 AM,1045485,911.80
5/1/2017 11:44:00 AM,1046234,911.8132
5/1/2017 11:45:00 AM,1047847,912.15
5/1/2017 11:45:00 AM,1047996,912.15
5/1/2017 11:45:00 AM,1048723,911.9038
5/1/2017 11:45:00 AM,1049542,912.02
5/1/2017 11:45:00 AM,1049649,912.02
5/1/2017 11:46:00 AM,1050827,911.97
5/1/2017 11:46:00 AM,1051859,912.20
5/1/2017 11:46:00 AM,1052564,912.26
5/1/2017 11:47:00 AM,1053654,912.045
5/1/2017 11:47:00 AM,1054059,912.1393
5/1/2017 11:47:00 AM,1054568,912.0382
5/1/2017 11:47:00 AM,1055047,912.146
5/1/2017 11:48:00 AM,1055554,911.98
5/1/2017 11:48:00 AM,1056046,912.01
5/1/2017 11:48:00 AM,1057053,911.89
5/1/2017 11:48:00 AM,1057356,911.7801
5/1/2017 11:49:00 AM,1058134,912.07
5/1/2017 11:49:00 AM,1058298,912.00
5/1/2017 11:49:00 AM,1058570,912.00
5/1/2017 11:49:00 AM,1058832,912.00
5/1/2017 11:50:00 AM,1061509,912.31
5/1/2017 11:50:00 AM,1063082,911.99
5/1/2017 11:50:00 AM,1063386,911.99
5/1/2017 11:50:00 AM,1063919,911.9343
5/1/2017 11:51:00 AM,1064922,911.965
5/1/2017 11:51:00 AM,1065010,911.965
5/1/2017 11:51:00 AM,1065832,912.01
5/1/2017 11:51:00 AM,1067305,912.038
5/1/2017 11:52:00 AM,1067787,911.932
5/1/2017 11:52:00 AM,1069196,911.52
5/1/2017 11:52:00 AM,1069342,911.52
5/1/2017 11:52:00 AM,1071243,911.3251
5/1/2017 11:53:00 AM,1071693,911.38
5/1/2017 11:53:00 AM,1071892,911.38
5/1/2017 11:53:00 AM,1072035,911.385
5/1/2017 11:53:00 AM,1072243,911.5899
5/1/2017 11:54:00 AM,1072497,911.415
5/1/2017 11:54:00 AM,1074671,911.24
5/1/2017 11:54:00 AM,1075125,911.19
5/1/2017 11:54:00 AM,1075279,911.3499
5/1/2017 11:54:00 AM,1075341,911.3499
5/1/2017 11:55:00 AM,1076084,911.15
5/1/2017 11:55:00 AM,1077400,911.00
5/1/2017 11:55:00 AM,1077560,911.00
5/1/2017 11:56:00 AM,1079304,911.29
5/1/2017 11:56:00 AM,1080180,911.05
5/1/2017 11:56:00 AM,1081022,911.22
5/1/2017 11:56:00 AM,1082057,911.271
5/1/2017 11:57:00 AM,1083221,911.17
5/1/2017 11:57:00 AM,1084703,911.00
5/1/2017 11:57:00 AM,1087134,911.03
5/1/2017 11:57:00 AM,1088315,911.0453
5/1/2017 11:58:00 AM,1088705,911.00
5/1/2017 11:58:00 AM,1089065,911.00
5/1/2017 11:58:00 AM,1090415,911.00
5/1/2017 11:58:00 AM,1091891,911.105
5/1/2017 11:59:00 AM,1092509,911.138
5/1/2017 11:59:00 AM,1094165,911.00
5/1/2017 11:59:00 AM,1094444,911.00
5/1/2017 11:59:00 AM,1094571,911.00
5/1/2017 12:00:00 PM,1095140,911.09
5/1/2017 12:00:00 PM,1095499,911.09
5/1/2017 12:00:00 PM,1096637,911.25
5/1/2017 12:00:00 PM,1098159,911.00
5/1/2017 12:01:00 PM,1098411,911.06
5/1/2017 12:01:00 PM,1098805,911.182
5/1/2017 12:01:00 PM,1098949,911.24
5/1/2017 12:01:00 PM,1099044,911.24
5/1/2017 12:02:00 PM,1101511,911.155
5/1/2017 12:02:00 PM,1101623,911.155
5/1/2017 12:02:00 PM,1101996,911.2416
5/1/2017 12:02:00 PM,1102100,911.2416
5/1/2017 12:03:00 PM,1102966,911.00
5/1/2017 12:03:00 PM,1103016,911.00
5/1/2017 12:03:00 PM,1103985,911.00
5/1/2017 12:03:00 PM,1104165,911.00
5/1/2017 12:04:00 PM,1105426,911.11
5/1/2017 12:04:00 PM,1105631,911.11
5/1/2017 12:04:00 PM,1105913,911.04
5/1/2017 12:04:00 PM,1106430,911.15
5/1/2017 12:05:00 PM,1106781,911.15
5/1/2017 12:05:00 PM,1110268,911.00
5/1/2017 12:05:00 PM,1112002,911.0046
5/1/2017 12:05:00 PM,1112345,911.00
5/1/2017 12:06:00 PM,1112987,911.16
5/1/2017 12:06:00 PM,1114134,911.18
5/1/2017 12:06:00 PM,1114588,911.00
5/1/2017 12:06:00 PM,1115151,911.01
5/1/2017 12:07:00 PM,1116205,911.00
5/1/2017 12:07:00 PM,1116541,911.00
5/1/2017 12:07:00 PM,1116951,911.00
5/1/2017 12:08:00 PM,1117372,911.001
5/1/2017 12:08:00 PM,1118303,911.00
5/1/2017 12:08:00 PM,1120055,911.01
5/1/2017 12:08:00 PM,1120526,911.04
5/1/2017 12:08:00 PM,1121641,911.0228
5/1/2017 12:09:00 PM,1121953,911.00
5/1/2017 12:09:00 PM,1122013,911.00
5/1/2017 12:09:00 PM,1122661,911.00
5/1/2017 12:10:00 PM,1124246,911.07
5/1/2017 12:10:00 PM,1125184,911.09
5/1/2017 12:10:00 PM,1125323,911.09
5/1/2017 12:10:00 PM,1126300,911.00
5/1/2017 12:10:00 PM,1126484,911.00
5/1/2017 12:11:00 PM,1130402,911.00
5/1/2017 12:11:00 PM,1131553,911.00
5/1/2017 12:11:00 PM,1132782,911.00
5/1/2017 12:11:00 PM,1133982,911.00
5/1/2017 12:11:00 PM,1134262,911.00
5/1/2017 12:12:00 PM,1134440,911.00
5/1/2017 12:12:00 PM,1135705,911.00
5/1/2017 12:13:00 PM,1137120,911.03
5/1/2017 12:13:00 PM,1138350,911.10
5/1/2017 12:13:00 PM,1138478,911.10
5/1/2017 12:13:00 PM,1139458,911.00
5/1/2017 12:14:00 PM,1140112,911.00
5/1/2017 12:14:00 PM,1140676,911.00
5/1/2017 12:14:00 PM,1140750,911.00
5/1/2017 12:14:00 PM,1144311,910.892
5/1/2017 12:15:00 PM,1145741,910.79
5/1/2017 12:15:00 PM,1146663,910.67
5/1/2017 12:15:00 PM,1149970,910.50
5/1/2017 12:15:00 PM,1150591,910.5402
5/1/2017 12:16:00 PM,1152147,910.35
5/1/2017 12:16:00 PM,1153591,910.73
5/1/2017 12:16:00 PM,1154425,910.64
5/1/2017 12:16:00 PM,1154522,910.64
5/1/2017 12:16:00 PM,1154701,910.64
5/1/2017 12:17:00 PM,1155250,910.5403
5/1/2017 12:17:00 PM,1155633,910.515
5/1/2017 12:17:00 PM,1155760,910.515
5/1/2017 12:17:00 PM,1155865,910.515
5/1/2017 12:18:00 PM,1156131,910.5559
5/1/2017 12:18:00 PM,1156907,910.36
5/1/2017 12:18:00 PM,1158294,910.59
5/1/2017 12:19:00 PM,1159063,910.54
5/1/2017 12:19:00 PM,1160027,910.6021
5/1/2017 12:19:00 PM,1160227,910.6021
5/1/2017 12:19:00 PM,1161338,910.3875
5/1/2017 12:19:00 PM,1161485,910.3875
5/1/2017 12:20:00 PM,1162236,910.2578
5/1/2017 12:20:00 PM,1164100,910.3334
5/1/2017 12:20:00 PM,1164499,910.36
5/1/2017 12:21:00 PM,1164922,910.27
5/1/2017 12:21:00 PM,1165133,910.27
5/1/2017 12:21:00 PM,1165140,910.27
5/1/2017 12:21:00 PM,1165690,910.48
5/1/2017 12:22:00 PM,1167137,910.27
5/1/2017 12:22:00 PM,1167971,910.16
5/1/2017 12:22:00 PM,1168745,910.41
5/1/2017 12:22:00 PM,1169579,910.41
5/1/2017 12:23:00 PM,1170085,910.73
5/1/2017 12:23:00 PM,1170111,910.73
5/1/2017 12:23:00 PM,1170448,910.76
5/1/2017 12:23:00 PM,1170946,910.48
5/1/2017 12:24:00 PM,1171206,910.5593
5/1/2017 12:24:00 PM,1171658,910.43
5/1/2017 12:24:00 PM,1171982,910.34
5/1/2017 12:24:00 PM,1172483,910.34
5/1/2017 12:24:00 PM,1172755,910.34
5/1/2017 12:24:00 PM,1172955,910.34
5/1/2017 12:25:00 PM,1173891,910.2956
5/1/2017 12:25:00 PM,1174283,910.321
5/1/2017 12:26:00 PM,1174458,910.21
5/1/2017 12:26:00 PM,1174752,910.172
5/1/2017 12:26:00 PM,1174965,910.1701
5/1/2017 12:26:00 PM,1175266,910.275
5/1/2017 12:27:00 PM,1175520,910.22
5/1/2017 12:27:00 PM,1176577,910.2247
5/1/2017 12:27:00 PM,1177317,910.25
5/1/2017 12:27:00 PM,1178974,910.45
5/1/2017 12:28:00 PM,1179742,910.664
5/1/2017 12:28:00 PM,1180185,910.591
5/1/2017 12:28:00 PM,1181175,910.5716
5/1/2017 12:28:00 PM,1182104,910.6747
5/1/2017 12:29:00 PM,1182341,910.7475
5/1/2017 12:29:00 PM,1183676,910.46
5/1/2017 12:29:00 PM,1183833,910.5559
5/1/2017 12:29:00 PM,1184315,910.36
5/1/2017 12:30:00 PM,1184637,910.52
5/1/2017 12:30:00 PM,1185022,910.41
5/1/2017 12:30:00 PM,1186402,910.604
5/1/2017 12:31:00 PM,1186706,910.44
5/1/2017 12:31:00 PM,1187014,910.67
5/1/2017 12:31:00 PM,1187356,910.67
5/1/2017 12:31:00 PM,1187539,910.5811
5/1/2017 12:31:00 PM,1187842,910.6007
5/1/2017 12:32:00 PM,1188046,910.6281
5/1/2017 12:32:00 PM,1188497,910.83
5/1/2017 12:32:00 PM,1188846,910.83
5/1/2017 12:33:00 PM,1189061,910.76
5/1/2017 12:33:00 PM,1190057,910.64
5/1/2017 12:33:00 PM,1190337,910.5231
5/1/2017 12:33:00 PM,1190479,910.5231
5/1/2017 12:33:00 PM,1191061,910.312
5/1/2017 12:34:00 PM,1191276,910.631
5/1/2017 12:34:00 PM,1191707,910.64
5/1/2017 12:34:00 PM,1191965,910.64
5/1/2017 12:34:00 PM,1192004,910.64
5/1/2017 12:35:00 PM,1192388,910.77
5/1/2017 12:35:00 PM,1194074,910.82
5/1/2017 12:35:00 PM,1195270,910.83
5/1/2017 12:36:00 PM,1197106,910.90
5/1/2017 12:36:00 PM,1197307,910.90
5/1/2017 12:36:00 PM,1197749,910.803
5/1/2017 12:36:00 PM,1199911,911.0455
5/1/2017 12:37:00 PM,1200385,911.11
5/1/2017 12:37:00 PM,1200495,911.0455
5/1/2017 12:37:00 PM,1200971,911.15
5/1/2017 12:37:00 PM,1201470,911.1105
5/1/2017 12:38:00 PM,1202201,911.19
5/1/2017 12:38:00 PM,1203711,911.1906
5/1/2017 12:38:00 PM,1204461,911.36
5/1/2017 12:38:00 PM,1204629,911.37
5/1/2017 12:39:00 PM,1205282,911.08
5/1/2017 12:39:00 PM,1205574,911.28
5/1/2017 12:39:00 PM,1205873,911.1818
5/1/2017 12:39:00 PM,1206222,911.14
5/1/2017 12:40:00 PM,1206985,911.02
5/1/2017 12:40:00 PM,1208104,911.0945
5/1/2017 12:40:00 PM,1209478,911.00
5/1/2017 12:40:00 PM,1209945,911.00
5/1/2017 12:41:00 PM,1210455,911.27
5/1/2017 12:41:00 PM,1210782,911.078
5/1/2017 12:41:00 PM,1211696,910.99
5/1/2017 12:41:00 PM,1211983,910.99
5/1/2017 12:41:00 PM,1212049,910.99
5/1/2017 12:42:00 PM,1212309,911.031
5/1/2017 12:42:00 PM,1213034,911.0188
5/1/2017 12:42:00 PM,1214107,911.05
5/1/2017 12:43:00 PM,1214560,911.2722
5/1/2017 12:43:00 PM,1214627,911.2722
5/1/2017 12:43:00 PM,1214967,911.2894
5/1/2017 12:43:00 PM,1215623,911.24
5/1/2017 12:44:00 PM,1215853,911.277
5/1/2017 12:44:00 PM,1216188,911.1639
5/1/2017 12:44:00 PM,1216978,911.05
5/1/2017 12:44:00 PM,1217395,911.06
5/1/2017 12:44:00 PM,1217436,911.06
5/1/2017 12:45:00 PM,1217849,911.06
5/1/2017 12:45:00 PM,1218400,911.1046
5/1/2017 12:45:00 PM,1219265,911.01
5/1/2017 12:46:00 PM,1219914,910.91
5/1/2017 12:46:00 PM,1220645,910.913
5/1/2017 12:46:00 PM,1221061,911.02
5/1/2017 12:46:00 PM,1222226,910.96
5/1/2017 12:47:00 PM,1223218,910.96
5/1/2017 12:47:00 PM,1223913,910.99
5/1/2017 12:47:00 PM,1226013,911.13
5/1/2017 12:48:00 PM,1226323,911.065
5/1/2017 12:48:00 PM,1226701,911.11
5/1/2017 12:48:00 PM,1227438,911.24
5/1/2017 12:48:00 PM,1227853,911.29
5/1/2017 12:49:00 PM,1229984,911.3031
5/1/2017 12:49:00 PM,1230466,911.254
5/1/2017 12:49:00 PM,1231910,911.14
5/1/2017 12:49:00 PM,1231927,911.14
5/1/2017 12:49:00 PM,1232758,911.07
5/1/2017 12:50:00 PM,1233119,911.16
5/1/2017 12:50:00 PM,1233398,911.16
5/1/2017 12:50:00 PM,1233807,911.255
5/1/2017 12:51:00 PM,1234300,911.00
5/1/2017 12:51:00 PM,1235773,910.61
5/1/2017 12:51:00 PM,1237797,910.23
5/1/2017 12:51:00 PM,1239365,910.40
5/1/2017 12:51:00 PM,1240407,910.1834
5/1/2017 12:52:00 PM,1240975,910.70
5/1/2017 12:52:00 PM,1241353,910.8305
5/1/2017 12:52:00 PM,1241650,910.71
5/1/2017 12:53:00 PM,1243678,910.55
5/1/2017 12:53:00 PM,1243726,910.55
5/1/2017 12:53:00 PM,1243935,910.58
5/1/2017 12:53:00 PM,1244301,910.50
5/1/2017 12:53:00 PM,1244487,910.50
5/1/2017 12:54:00 PM,1244950,910.41
5/1/2017 12:54:00 PM,1245047,910.41
5/1/2017 12:54:00 PM,1245588,910.79
5/1/2017 12:55:00 PM,1246699,910.60
5/1/2017 12:55:00 PM,1247218,910.76
5/1/2017 12:55:00 PM,1249138,910.8521
5/1/2017 12:55:00 PM,1249414,910.622
5/1/2017 12:56:00 PM,1249942,910.62
5/1/2017 12:56:00 PM,1250174,910.62
5/1/2017 12:56:00 PM,1250336,910.592
5/1/2017 12:56:00 PM,1250578,910.592
5/1/2017 12:56:00 PM,1250641,910.592
5/1/2017 12:56:00 PM,1250792,910.592
5/1/2017 12:56:00 PM,1250895,910.592
5/1/2017 12:56:00 PM,1250917,910.592
5/1/2017 12:56:00 PM,1251123,910.592
5/1/2017 12:56:00 PM,1251147,910.592
5/1/2017 12:58:00 PM,1252487,910.55
5/1/2017 12:58:00 PM,1253297,910.60
5/1/2017 12:59:00 PM,1254148,910.5125
5/1/2017 12:59:00 PM,1254207,910.5125
5/1/2017 12:59:00 PM,1254804,910.619
5/1/2017 12:59:00 PM,1255106,910.45
5/1/2017 12:59:00 PM,1255364,910.45
5/1/2017 12:59:00 PM,1255481,910.45
5/1/2017 12:59:00 PM,1255625,910.45
5/1/2017 1:00:00 PM,1256200,910.59
5/1/2017 1:01:00 PM,1256643,910.55
5/1/2017 1:01:00 PM,1256867,910.42
5/1/2017 1:01:00 PM,1256937,910.42
5/1/2017 1:01:00 PM,1257160,910.41
5/1/2017 1:02:00 PM,1259155,910.73
5/1/2017 1:02:00 PM,1259464,910.62
5/1/2017 1:02:00 PM,1259850,910.51
5/1/2017 1:02:00 PM,1259929,910.51
5/1/2017 1:02:00 PM,1260002,910.51
5/1/2017 1:03:00 PM,1260123,910.5832
5/1/2017 1:03:00 PM,1260131,910.5832
5/1/2017 1:03:00 PM,1260258,910.5832
5/1/2017 1:03:00 PM,1260457,910.5832
5/1/2017 1:04:00 PM,1260893,910.61
5/1/2017 1:04:00 PM,1260969,910.61
5/1/2017 1:04:00 PM,1261244,910.50
5/1/2017 1:04:00 PM,1261329,910.50
5/1/2017 1:04:00 PM,1261427,910.50
5/1/2017 1:05:00 PM,1261967,910.499
5/1/2017 1:05:00 PM,1262396,910.35
5/1/2017 1:05:00 PM,1262490,910.35
5/1/2017 1:05:00 PM,1262687,910.35
5/1/2017 1:06:00 PM,1262926,910.3753
5/1/2017 1:06:00 PM,1263269,910.3436
5/1/2017 1:07:00 PM,1263694,910.34
5/1/2017 1:07:00 PM,1263798,910.34
5/1/2017 1:07:00 PM,1265127,910.2401
5/1/2017 1:07:00 PM,1265165,910.2401
5/1/2017 1:08:00 PM,1267226,910.56
5/1/2017 1:08:00 PM,1267393,910.5469
5/1/2017 1:08:00 PM,1268153,910.5731
5/1/2017 1:08:00 PM,1268676,910.8708
5/1/2017 1:09:00 PM,1269225,910.9759
5/1/2017 1:09:00 PM,1270260,910.78
5/1/2017 1:09:00 PM,1272137,910.52
5/1/2017 1:09:00 PM,1272540,910.48
5/1/2017 1:10:00 PM,1273054,910.65
5/1/2017 1:10:00 PM,1273147,910.65
5/1/2017 1:10:00 PM,1273466,910.66
5/1/2017 1:10:00 PM,1274936,910.72
5/1/2017 1:10:00 PM,1275023,910.72
5/1/2017 1:11:00 PM,1275586,910.75
5/1/2017 1:11:00 PM,1276342,910.53
5/1/2017 1:11:00 PM,1276411,910.53
5/1/2017 1:11:00 PM,1276555,910.53
5/1/2017 1:11:00 PM,1276759,910.53
5/1/2017 1:12:00 PM,1278483,910.30
5/1/2017 1:12:00 PM,1280675,910.36
5/1/2017 1:13:00 PM,1280948,910.62
5/1/2017 1:13:00 PM,1281683,910.37
5/1/2017 1:13:00 PM,1281744,910.37
5/1/2017 1:13:00 PM,1281792,910.37
5/1/2017 1:13:00 PM,1281886,910.37
5/1/2017 1:14:00 PM,1282819,910.2488
5/1/2017 1:14:00 PM,1284056,910.15
5/1/2017 1:15:00 PM,1284466,910.2337
5/1/2017 1:15:00 PM,1289905,909.97
5/1/2017 1:15:00 PM,1289910,909.97
5/1/2017 1:15:00 PM,1291655,910.14
5/1/2017 1:16:00 PM,1292087,909.8841
5/1/2017 1:16:00 PM,1292335,909.8841
5/1/2017 1:16:00 PM,1294308,910.33
5/1/2017 1:16:00 PM,1294416,910.33
5/1/2017 1:16:00 PM,1294488,910.33
5/1/2017 1:16:00 PM,1294636,910.33
5/1/2017 1:16:00 PM,1294644,910.33
5/1/2017 1:17:00 PM,1295210,909.99
5/1/2017 1:17:00 PM,1295399,910.225
5/1/2017 1:17:00 PM,1295536,910.225
5/1/2017 1:18:00 PM,1295752,910.2975
5/1/2017 1:18:00 PM,1296107,910.08
5/1/2017 1:18:00 PM,1296469,910.2006
5/1/2017 1:18:00 PM,1296587,910.2006
5/1/2017 1:18:00 PM,1296644,910.2006
5/1/2017 1:18:00 PM,1296752,910.2006
5/1/2017 1:18:00 PM,1296878,910.2006
5/1/2017 1:18:00 PM,1296995,910.2006
5/1/2017 1:18:00 PM,1297297,910.2006
5/1/2017 1:20:00 PM,1299124,910.315
5/1/2017 1:20:00 PM,318,910.31
5/1/2017 1:20:00 PM,108,910.31
5/1/2017 1:21:00 PM,760,909.85
5/1/2017 1:21:00 PM,1099,909.91
5/1/2017 1:22:00 PM,1852,909.90
5/1/2017 1:22:00 PM,3161,910.1106
5/1/2017 1:22:00 PM,4587,909.99
5/1/2017 1:22:00 PM,4925,910.04
5/1/2017 1:22:00 PM,4982,910.04
5/1/2017 1:22:00 PM,5129,910.04
5/1/2017 1:23:00 PM,5728,910.0294
5/1/2017 1:23:00 PM,6154,910.07
5/1/2017 1:24:00 PM,6331,910.18
5/1/2017 1:24:00 PM,6385,910.18
5/1/2017 1:24:00 PM,6591,910.18
5/1/2017 1:24:00 PM,9543,910.1425
5/1/2017 1:25:00 PM,10667,910.3971
5/1/2017 1:25:00 PM,11674,910.29
5/1/2017 1:25:00 PM,12331,910.3026
5/1/2017 1:25:00 PM,12897,910.1943
5/1/2017 1:26:00 PM,13202,910.33
5/1/2017 1:26:00 PM,13216,910.33
5/1/2017 1:26:00 PM,13419,910.16
5/1/2017 1:26:00 PM,13486,910.16
5/1/2017 1:26:00 PM,13540,910.16
5/1/2017 1:26:00 PM,13713,910.16
5/1/2017 1:27:00 PM,15189,910.00
5/1/2017 1:27:00 PM,15296,910.00
5/1/2017 1:28:00 PM,16281,910.03
5/1/2017 1:28:00 PM,16343,910.03
5/1/2017 1:28:00 PM,17065,909.90
5/1/2017 1:28:00 PM,17097,909.90
5/1/2017 1:28:00 PM,17334,909.90
5/1/2017 1:29:00 PM,17630,909.89
5/1/2017 1:29:00 PM,17994,909.89
5/1/2017 1:29:00 PM,18238,909.92
5/1/2017 1:30:00 PM,18734,909.91
5/1/2017 1:30:00 PM,19824,909.89
5/1/2017 1:30:00 PM,21048,909.78
5/1/2017 1:31:00 PM,22222,909.75
5/1/2017 1:31:00 PM,23369,909.52
5/1/2017 1:31:00 PM,23620,909.5801
5/1/2017 1:31:00 PM,24648,909.68
5/1/2017 1:32:00 PM,26121,909.74
5/1/2017 1:32:00 PM,26522,909.60
5/1/2017 1:32:00 PM,26773,909.70
5/1/2017 1:32:00 PM,27292,909.795
5/1/2017 1:32:00 PM,27389,909.795
5/1/2017 1:33:00 PM,27564,909.68
5/1/2017 1:33:00 PM,27627,909.68
5/1/2017 1:33:00 PM,27987,909.72
5/1/2017 1:33:00 PM,28553,909.67
5/1/2017 1:33:00 PM,28566,909.67
5/1/2017 1:33:00 PM,28652,909.67
5/1/2017 1:34:00 PM,30413,909.94
5/1/2017 1:35:00 PM,31276,910.04
5/1/2017 1:35:00 PM,32071,909.91
5/1/2017 1:35:00 PM,32268,909.95
5/1/2017 1:35:00 PM,32517,909.9353
5/1/2017 1:36:00 PM,32857,909.89
5/1/2017 1:36:00 PM,34102,910.17
5/1/2017 1:36:00 PM,34304,910.17
5/1/2017 1:37:00 PM,35196,910.11
5/1/2017 1:37:00 PM,35904,910.25
5/1/2017 1:37:00 PM,36070,910.1694
5/1/2017 1:37:00 PM,36741,910.19
5/1/2017 1:38:00 PM,37162,910.12
5/1/2017 1:38:00 PM,37494,910.28
5/1/2017 1:38:00 PM,38055,910.14
5/1/2017 1:38:00 PM,38479,910.20
5/1/2017 1:39:00 PM,39426,910.12
5/1/2017 1:39:00 PM,39614,910.1672
5/1/2017 1:39:00 PM,39698,910.1672
5/1/2017 1:39:00 PM,39983,910.16
5/1/2017 1:39:00 PM,40169,910.16
5/1/2017 1:40:00 PM,41035,910.06
5/1/2017 1:40:00 PM,41119,910.06
5/1/2017 1:40:00 PM,41355,910.06
5/1/2017 1:40:00 PM,41577,910.06
5/1/2017 1:41:00 PM,43876,910.25
5/1/2017 1:41:00 PM,44131,910.25
5/1/2017 1:41:00 PM,45131,910.33
5/1/2017 1:42:00 PM,46818,910.25
5/1/2017 1:42:00 PM,47069,910.18
5/1/2017 1:42:00 PM,47074,910.18
5/1/2017 1:42:00 PM,47553,910.29
5/1/2017 1:43:00 PM,52137,910.2568
5/1/2017 1:43:00 PM,52565,910.19
5/1/2017 1:43:00 PM,52570,910.19
5/1/2017 1:43:00 PM,53276,910.08
5/1/2017 1:43:00 PM,53396,910.08
5/1/2017 1:43:00 PM,53686,910.08
5/1/2017 1:43:00 PM,53974,910.08
5/1/2017 1:43:00 PM,54170,910.08
5/1/2017 1:45:00 PM,54589,910.05
5/1/2017 1:45:00 PM,56311,910.15
5/1/2017 1:45:00 PM,56911,910.05
5/1/2017 1:45:00 PM,56993,910.05
5/1/2017 1:46:00 PM,57160,910.10
5/1/2017 1:46:00 PM,58689,910.14
5/1/2017 1:46:00 PM,59725,910.24
5/1/2017 1:47:00 PM,62278,910.2775
5/1/2017 1:47:00 PM,62886,910.301
5/1/2017 1:47:00 PM,64630,910.48
5/1/2017 1:47:00 PM,64779,910.48
5/1/2017 1:47:00 PM,65384,910.57
5/1/2017 1:48:00 PM,65781,910.372
5/1/2017 1:48:00 PM,66113,910.36
5/1/2017 1:48:00 PM,66117,910.36
5/1/2017 1:49:00 PM,66435,910.45
5/1/2017 1:49:00 PM,66676,910.45
5/1/2017 1:49:00 PM,66862,910.45
5/1/2017 1:49:00 PM,67113,910.415
5/1/2017 1:50:00 PM,67624,910.41
5/1/2017 1:50:00 PM,67777,910.41
