Trade Time,Volume,Price
5/1/2017 1:50:00 PM,68509,910.42
5/1/2017 1:50:00 PM,68577,910.42
5/1/2017 1:51:00 PM,69714,910.36
5/1/2017 1:51:00 PM,69790,910.36
5/1/2017 1:51:00 PM,69877,910.36
5/1/2017 1:51:00 PM,71128,910.485
5/1/2017 1:51:00 PM,71719,910.57
5/1/2017 1:52:00 PM,72190,910.53
5/1/2017 1:52:00 PM,72295,910.53
5/1/2017 1:52:00 PM,74587,910.48
5/1/2017 1:52:00 PM,74642,910.48
5/1/2017 1:53:00 PM,75270,910.53
5/1/2017 1:53:00 PM,75685,910.43
5/1/2017 1:53:00 PM,75868,910.43
5/1/2017 1:54:00 PM,76155,910.55
5/1/2017 1:54:00 PM,76771,910.5542
5/1/2017 1:54:00 PM,77040,910.6145
5/1/2017 1:54:00 PM,79162,910.675
5/1/2017 1:55:00 PM,79478,910.88
5/1/2017 1:55:00 PM,80285,910.82
5/1/2017 1:55:00 PM,80604,910.8057
5/1/2017 1:55:00 PM,81240,910.88
5/1/2017 1:55:00 PM,81876,910.89
5/1/2017 1:56:00 PM,82284,910.85
5/1/2017 1:56:00 PM,83159,910.82
5/1/2017 1:56:00 PM,84686,910.84
5/1/2017 1:56:00 PM,84699,910.84
5/1/2017 1:57:00 PM,85075,910.83
5/1/2017 1:57:00 PM,85584,910.82
5/1/2017 1:57:00 PM,89545,911.0525
5/1/2017 1:57:00 PM,89985,911.0368
5/1/2017 1:58:00 PM,90582,911.0297
5/1/2017 1:58:00 PM,92329,910.9986
5/1/2017 1:58:00 PM,93614,910.91
5/1/2017 1:59:00 PM,94013,910.91
5/1/2017 1:59:00 PM,94086,910.91
5/1/2017 1:59:00 PM,96120,910.99
5/1/2017 1:59:00 PM,97952,911.14
5/1/2017 2:00:00 PM,99256,911.08
5/1/2017 2:00:00 PM,99767,911.34
5/1/2017 2:00:00 PM,100609,911.22
5/1/2017 2:00:00 PM,100837,911.09
5/1/2017 2:00:00 PM,100870,911.09
5/1/2017 2:01:00 PM,101239,911.10
5/1/2017 2:01:00 PM,102112,911.15
5/1/2017 2:01:00 PM,103328,911.215
5/1/2017 2:02:00 PM,103926,911.05
5/1/2017 2:02:00 PM,104196,911.14
5/1/2017 2:02:00 PM,104287,911.14
5/1/2017 2:02:00 PM,104626,911.12
5/1/2017 2:03:00 PM,106856,910.82
5/1/2017 2:03:00 PM,107341,910.80
5/1/2017 2:03:00 PM,107774,910.74
5/1/2017 2:03:00 PM,107898,910.74
5/1/2017 2:04:00 PM,108400,910.94
5/1/2017 2:04:00 PM,108828,910.84
5/1/2017 2:04:00 PM,109136,910.84
5/1/2017 2:04:00 PM,109837,910.91
5/1/2017 2:04:00 PM,110071,910.91
5/1/2017 2:05:00 PM,110486,910.87
5/1/2017 2:05:00 PM,112116,911.02
5/1/2017 2:05:00 PM,112828,911.14
5/1/2017 2:06:00 PM,113476,911.2423
5/1/2017 2:06:00 PM,115226,911.48
5/1/2017 2:06:00 PM,115698,911.45
5/1/2017 2:06:00 PM,117360,911.4444
5/1/2017 2:07:00 PM,118712,911.48
5/1/2017 2:07:00 PM,120451,911.50
5/1/2017 2:07:00 PM,120823,911.51
5/1/2017 2:07:00 PM,124128,911.5241
5/1/2017 2:08:00 PM,125537,911.60
5/1/2017 2:08:00 PM,126616,911.7274
5/1/2017 2:08:00 PM,127245,911.91
5/1/2017 2:09:00 PM,129581,912.10
5/1/2017 2:09:00 PM,131100,912.1253
5/1/2017 2:09:00 PM,131257,912.16
5/1/2017 2:09:00 PM,133720,912.325
5/1/2017 2:10:00 PM,135862,912.38
5/1/2017 2:10:00 PM,136276,912.419
5/1/2017 2:10:00 PM,136735,912.454
5/1/2017 2:10:00 PM,137055,912.4028
5/1/2017 2:10:00 PM,137766,912.44
5/1/2017 2:11:00 PM,137948,912.44
5/1/2017 2:11:00 PM,137973,912.44
5/1/2017 2:11:00 PM,138706,912.4055
5/1/2017 2:12:00 PM,141724,912.34
5/1/2017 2:12:00 PM,142717,912.45
5/1/2017 2:12:00 PM,144203,912.61
5/1/2017 2:12:00 PM,145780,912.83
5/1/2017 2:12:00 PM,149844,912.63
5/1/2017 2:12:00 PM,149889,912.63
5/1/2017 2:12:00 PM,150027,912.63
5/1/2017 2:13:00 PM,152449,912.39
5/1/2017 2:13:00 PM,152493,912.39
5/1/2017 2:13:00 PM,152697,912.39
5/1/2017 2:14:00 PM,153790,912.56
5/1/2017 2:14:00 PM,154204,912.77
5/1/2017 2:15:00 PM,154749,912.5634
5/1/2017 2:15:00 PM,155004,912.644
5/1/2017 2:15:00 PM,156312,912.67
5/1/2017 2:15:00 PM,156437,912.8098
5/1/2017 2:16:00 PM,158772,912.45
5/1/2017 2:16:00 PM,158976,912.44
5/1/2017 2:16:00 PM,159097,912.5343
5/1/2017 2:16:00 PM,159548,912.5076
5/1/2017 2:17:00 PM,161936,912.39
5/1/2017 2:17:00 PM,162897,912.63
5/1/2017 2:17:00 PM,163495,912.78
5/1/2017 2:17:00 PM,163690,912.79
5/1/2017 2:18:00 PM,164706,912.7856
5/1/2017 2:18:00 PM,165067,912.91
5/1/2017 2:18:00 PM,165460,912.7426
5/1/2017 2:18:00 PM,166417,912.8737
5/1/2017 2:19:00 PM,166729,912.83
5/1/2017 2:19:00 PM,167469,912.7234
5/1/2017 2:19:00 PM,167879,912.88
5/1/2017 2:19:00 PM,171378,912.96
5/1/2017 2:20:00 PM,172915,912.90
5/1/2017 2:20:00 PM,173069,912.90
5/1/2017 2:20:00 PM,174118,912.8238
5/1/2017 2:20:00 PM,174818,912.6749
5/1/2017 2:20:00 PM,174869,912.6749
5/1/2017 2:20:00 PM,174979,912.6749
5/1/2017 2:21:00 PM,175308,912.4378
5/1/2017 2:21:00 PM,175446,912.57
5/1/2017 2:21:00 PM,175496,912.57
5/1/2017 2:22:00 PM,176876,912.59
5/1/2017 2:22:00 PM,177112,912.7414
5/1/2017 2:22:00 PM,177210,912.7414
5/1/2017 2:23:00 PM,177541,912.55
5/1/2017 2:23:00 PM,178143,912.53
5/1/2017 2:23:00 PM,178446,912.7197
5/1/2017 2:23:00 PM,178613,912.83
5/1/2017 2:24:00 PM,178870,912.74
5/1/2017 2:24:00 PM,179486,912.77
5/1/2017 2:24:00 PM,179679,912.78
5/1/2017 2:24:00 PM,180258,912.7872
5/1/2017 2:25:00 PM,180720,912.78
5/1/2017 2:25:00 PM,180946,912.7772
5/1/2017 2:25:00 PM,181106,912.6999
5/1/2017 2:25:00 PM,181768,912.74
5/1/2017 2:26:00 PM,182925,912.65
5/1/2017 2:26:00 PM,184509,912.90
5/1/2017 2:26:00 PM,185388,913.05
5/1/2017 2:26:00 PM,186058,913.0992
5/1/2017 2:27:00 PM,186323,913.05
5/1/2017 2:27:00 PM,187793,913.20
5/1/2017 2:27:00 PM,188111,913.2199
5/1/2017 2:28:00 PM,189517,913.26
5/1/2017 2:28:00 PM,190529,913.34
5/1/2017 2:28:00 PM,190644,913.34
5/1/2017 2:28:00 PM,191120,913.25
5/1/2017 2:28:00 PM,193417,913.49
5/1/2017 2:29:00 PM,194322,913.50
5/1/2017 2:29:00 PM,194450,913.42
5/1/2017 2:29:00 PM,196562,913.429
5/1/2017 2:30:00 PM,199110,913.25
5/1/2017 2:30:00 PM,199819,913.2619
5/1/2017 2:30:00 PM,201337,913.3099
5/1/2017 2:30:00 PM,201977,913.2503
5/1/2017 2:30:00 PM,202260,913.325
5/1/2017 2:31:00 PM,202925,913.33
5/1/2017 2:31:00 PM,203376,913.2656
5/1/2017 2:31:00 PM,203787,913.35
5/1/2017 2:31:00 PM,204720,913.39
5/1/2017 2:32:00 PM,205237,913.406
5/1/2017 2:32:00 PM,205870,913.4599
5/1/2017 2:32:00 PM,206177,913.4599
5/1/2017 2:33:00 PM,207076,913.4829
5/1/2017 2:33:00 PM,207349,913.555
5/1/2017 2:33:00 PM,207684,913.54
5/1/2017 2:33:00 PM,208279,913.5539
5/1/2017 2:34:00 PM,208709,913.61
5/1/2017 2:34:00 PM,217434,914.09
5/1/2017 2:34:00 PM,219222,913.81
5/1/2017 2:34:00 PM,219354,913.7651
5/1/2017 2:35:00 PM,222150,913.15
5/1/2017 2:35:00 PM,222454,913.29
5/1/2017 2:35:00 PM,222586,913.1958
5/1/2017 2:35:00 PM,223010,913.1958
5/1/2017 2:36:00 PM,224023,913.36
5/1/2017 2:36:00 PM,225178,913.3263
5/1/2017 2:36:00 PM,225981,913.58
5/1/2017 2:36:00 PM,226021,913.58
5/1/2017 2:36:00 PM,226116,913.58
5/1/2017 2:37:00 PM,226519,913.76
5/1/2017 2:37:00 PM,226642,913.76
5/1/2017 2:37:00 PM,226827,913.84
5/1/2017 2:38:00 PM,228256,914.0728
5/1/2017 2:38:00 PM,228964,914.11
5/1/2017 2:38:00 PM,233509,913.81
5/1/2017 2:38:00 PM,235637,913.71
5/1/2017 2:39:00 PM,236227,913.7243
5/1/2017 2:39:00 PM,238226,913.76
5/1/2017 2:39:00 PM,238757,913.81
5/1/2017 2:39:00 PM,238856,913.81
5/1/2017 2:40:00 PM,240088,913.55
5/1/2017 2:40:00 PM,241336,913.59
5/1/2017 2:40:00 PM,242138,913.3615
5/1/2017 2:40:00 PM,243708,913.61
5/1/2017 2:40:00 PM,243818,913.61
5/1/2017 2:40:00 PM,243847,913.61
5/1/2017 2:41:00 PM,244148,913.3707
5/1/2017 2:41:00 PM,244170,913.3707
5/1/2017 2:41:00 PM,244316,913.3707
5/1/2017 2:42:00 PM,244691,913.45
5/1/2017 2:42:00 PM,244807,913.44
5/1/2017 2:42:00 PM,244828,913.44
5/1/2017 2:43:00 PM,244978,913.475
5/1/2017 2:43:00 PM,247521,913.98
5/1/2017 2:43:00 PM,248035,914.00
5/1/2017 2:43:00 PM,250525,914.07
5/1/2017 2:44:00 PM,253821,913.524
5/1/2017 2:44:00 PM,254112,913.60
5/1/2017 2:44:00 PM,254584,913.65
5/1/2017 2:44:00 PM,255769,913.56
5/1/2017 2:45:00 PM,256269,913.66
5/1/2017 2:45:00 PM,257126,913.53
5/1/2017 2:45:00 PM,257498,913.751
5/1/2017 2:45:00 PM,257893,913.46
5/1/2017 2:46:00 PM,258266,913.8599
5/1/2017 2:46:00 PM,258501,913.8599
5/1/2017 2:46:00 PM,258815,913.60
5/1/2017 2:46:00 PM,259989,913.565
5/1/2017 2:47:00 PM,260725,913.39
5/1/2017 2:47:00 PM,261231,913.25
5/1/2017 2:47:00 PM,262611,913.5167
5/1/2017 2:48:00 PM,263015,913.5475
5/1/2017 2:48:00 PM,263224,913.4768
5/1/2017 2:48:00 PM,263524,913.4257
5/1/2017 2:48:00 PM,263536,913.4257
5/1/2017 2:49:00 PM,263965,913.4311
5/1/2017 2:49:00 PM,264194,913.475
5/1/2017 2:49:00 PM,264578,913.445
5/1/2017 2:49:00 PM,265451,913.61
5/1/2017 2:49:00 PM,265773,913.55
5/1/2017 2:49:00 PM,265785,913.55
5/1/2017 2:50:00 PM,266113,913.55
5/1/2017 2:50:00 PM,267067,913.60
5/1/2017 2:51:00 PM,267270,913.40
5/1/2017 2:51:00 PM,267690,913.56
5/1/2017 2:51:00 PM,268661,913.45
5/1/2017 2:51:00 PM,270823,913.10
5/1/2017 2:51:00 PM,271710,913.1161
5/1/2017 2:52:00 PM,273473,913.084
5/1/2017 2:52:00 PM,273648,913.084
5/1/2017 2:52:00 PM,274156,913.20
5/1/2017 2:53:00 PM,274573,913.37
5/1/2017 2:53:00 PM,274962,913.55
5/1/2017 2:53:00 PM,275497,913.6521
5/1/2017 2:53:00 PM,276214,913.49
5/1/2017 2:53:00 PM,276435,913.49
5/1/2017 2:53:00 PM,276454,913.49
5/1/2017 2:54:00 PM,277065,913.586
5/1/2017 2:54:00 PM,278821,913.58
5/1/2017 2:54:00 PM,279153,913.53
5/1/2017 2:54:00 PM,279157,913.53
5/1/2017 2:55:00 PM,279936,913.42
5/1/2017 2:55:00 PM,281314,913.35
5/1/2017 2:56:00 PM,282479,913.25
5/1/2017 2:56:00 PM,282713,913.21
5/1/2017 2:56:00 PM,283322,913.15
5/1/2017 2:56:00 PM,283407,913.15
5/1/2017 2:57:00 PM,283931,913.30
5/1/2017 2:57:00 PM,284162,913.30
5/1/2017 2:57:00 PM,285636,913.40
5/1/2017 2:57:00 PM,286375,913.35
5/1/2017 2:58:00 PM,288973,913.315
5/1/2017 2:58:00 PM,290095,913.83
5/1/2017 2:58:00 PM,290606,913.5035
5/1/2017 2:58:00 PM,291671,913.51
5/1/2017 2:58:00 PM,292119,913.51
5/1/2017 2:59:00 PM,294394,913.10
5/1/2017 2:59:00 PM,298512,912.79
5/1/2017 2:59:00 PM,298989,912.88
5/1/2017 3:00:00 PM,299182,912.82
5/1/2017 3:00:00 PM,299846,912.99
5/1/2017 3:00:00 PM,302776,913.19
5/1/2017 3:00:00 PM,303413,913.0668
5/1/2017 3:01:00 PM,304354,913.43
5/1/2017 3:01:00 PM,304600,913.45
5/1/2017 3:01:00 PM,305688,913.70
5/1/2017 3:01:00 PM,306682,913.51
5/1/2017 3:01:00 PM,306873,913.51
5/1/2017 3:02:00 PM,308137,913.626
5/1/2017 3:02:00 PM,309796,913.435
5/1/2017 3:02:00 PM,309801,913.435
5/1/2017 3:03:00 PM,311099,913.39
5/1/2017 3:03:00 PM,311299,913.375
5/1/2017 3:03:00 PM,312096,913.41
5/1/2017 3:04:00 PM,312510,913.655
5/1/2017 3:04:00 PM,313061,913.7650
5/1/2017 3:04:00 PM,313243,913.635
5/1/2017 3:04:00 PM,316159,913.47
5/1/2017 3:05:00 PM,316613,913.50
5/1/2017 3:05:00 PM,316660,913.50
5/1/2017 3:05:00 PM,316757,913.50
5/1/2017 3:05:00 PM,318996,913.63
5/1/2017 3:06:00 PM,319661,913.56
5/1/2017 3:06:00 PM,320472,913.64
5/1/2017 3:06:00 PM,320601,913.64
5/1/2017 3:06:00 PM,337815,913.60
5/1/2017 3:07:00 PM,338793,913.53
5/1/2017 3:07:00 PM,338866,913.53
5/1/2017 3:07:00 PM,339507,913.3706
5/1/2017 3:07:00 PM,340942,913.72
5/1/2017 3:07:00 PM,341001,913.72
5/1/2017 3:08:00 PM,341424,913.83
5/1/2017 3:08:00 PM,342235,913.99
5/1/2017 3:08:00 PM,342719,913.97
5/1/2017 3:09:00 PM,345323,914.04
5/1/2017 3:09:00 PM,346579,914.20
5/1/2017 3:09:00 PM,346791,914.245
5/1/2017 3:10:00 PM,347780,914.12
5/1/2017 3:10:00 PM,348128,914.055
5/1/2017 3:10:00 PM,348335,914.055
5/1/2017 3:10:00 PM,349285,914.14
5/1/2017 3:11:00 PM,349895,914.18
5/1/2017 3:11:00 PM,350822,914.34
5/1/2017 3:11:00 PM,350996,914.31
5/1/2017 3:11:00 PM,351215,914.34
5/1/2017 3:12:00 PM,351643,914.36
5/1/2017 3:12:00 PM,352268,914.33
5/1/2017 3:12:00 PM,354885,914.50
5/1/2017 3:12:00 PM,355668,914.57
5/1/2017 3:13:00 PM,355967,914.4942
5/1/2017 3:13:00 PM,356230,914.50
5/1/2017 3:13:00 PM,357724,914.44
5/1/2017 3:13:00 PM,359046,914.541
5/1/2017 3:14:00 PM,359236,914.53
5/1/2017 3:14:00 PM,360850,914.7431
5/1/2017 3:14:00 PM,361127,914.6688
5/1/2017 3:14:00 PM,363004,914.77
5/1/2017 3:15:00 PM,364171,914.72
5/1/2017 3:15:00 PM,364508,914.80
5/1/2017 3:15:00 PM,365247,914.86
5/1/2017 3:15:00 PM,365807,914.76
5/1/2017 3:16:00 PM,366430,914.88
5/1/2017 3:16:00 PM,367283,914.93
5/1/2017 3:16:00 PM,367291,914.93
5/1/2017 3:16:00 PM,367809,914.90
5/1/2017 3:17:00 PM,370034,914.57
5/1/2017 3:17:00 PM,370499,914.44
5/1/2017 3:17:00 PM,371153,914.5341
5/1/2017 3:17:00 PM,371307,914.595
5/1/2017 3:18:00 PM,371576,914.595
5/1/2017 3:18:00 PM,371609,914.595
5/1/2017 3:18:00 PM,372718,914.58
5/1/2017 3:18:00 PM,373403,914.55
5/1/2017 3:19:00 PM,373636,914.50
5/1/2017 3:19:00 PM,373844,914.51
5/1/2017 3:19:00 PM,375501,914.4903
5/1/2017 3:19:00 PM,375533,914.4903
5/1/2017 3:20:00 PM,377942,914.1839
5/1/2017 3:20:00 PM,379840,914.40
5/1/2017 3:20:00 PM,380940,914.575
5/1/2017 3:20:00 PM,381139,914.52
5/1/2017 3:21:00 PM,382196,914.4089
5/1/2017 3:21:00 PM,384167,914.32
5/1/2017 3:21:00 PM,384393,914.12
5/1/2017 3:21:00 PM,384598,914.384
5/1/2017 3:22:00 PM,385082,914.17
5/1/2017 3:22:00 PM,386819,914.4745
5/1/2017 3:22:00 PM,387273,914.2805
5/1/2017 3:22:00 PM,387350,914.2805
5/1/2017 3:23:00 PM,389077,914.50
5/1/2017 3:23:00 PM,389473,914.49
5/1/2017 3:23:00 PM,389729,914.455
5/1/2017 3:23:00 PM,391607,914.52
5/1/2017 3:24:00 PM,392428,914.53
5/1/2017 3:24:00 PM,394843,914.495
5/1/2017 3:24:00 PM,395044,914.37
5/1/2017 3:24:00 PM,405268,914.37
5/1/2017 3:25:00 PM,415554,914.37
5/1/2017 3:25:00 PM,415686,914.28
5/1/2017 3:25:00 PM,416603,914.32
5/1/2017 3:25:00 PM,417647,914.23
5/1/2017 3:26:00 PM,417903,914.15
5/1/2017 3:26:00 PM,417924,914.15
5/1/2017 3:26:00 PM,420516,914.43
5/1/2017 3:26:00 PM,421376,914.5539
5/1/2017 3:26:00 PM,421559,914.5539
5/1/2017 3:27:00 PM,422678,914.55
5/1/2017 3:27:00 PM,423233,914.471
5/1/2017 3:27:00 PM,423352,914.471
5/1/2017 3:28:00 PM,423841,914.7525
5/1/2017 3:28:00 PM,424898,914.79
5/1/2017 3:28:00 PM,425497,914.88
5/1/2017 3:28:00 PM,426478,914.76
5/1/2017 3:29:00 PM,426829,914.675
5/1/2017 3:29:00 PM,427158,914.675
5/1/2017 3:29:00 PM,428309,914.80
5/1/2017 3:29:00 PM,430425,914.76
5/1/2017 3:30:00 PM,435648,914.855
5/1/2017 3:30:00 PM,435864,914.855
5/1/2017 3:30:00 PM,439986,915.00
5/1/2017 3:30:00 PM,440877,914.96
5/1/2017 3:31:00 PM,441109,914.94
5/1/2017 3:31:00 PM,442288,914.99
5/1/2017 3:31:00 PM,449312,915.19
5/1/2017 3:32:00 PM,451202,915.04
5/1/2017 3:32:00 PM,451414,915.05
5/1/2017 3:32:00 PM,452380,915.19
5/1/2017 3:32:00 PM,454060,915.30
5/1/2017 3:32:00 PM,454089,915.30
5/1/2017 3:33:00 PM,455070,915.47
5/1/2017 3:33:00 PM,456819,915.51
5/1/2017 3:33:00 PM,457264,915.56
5/1/2017 3:34:00 PM,458414,915.55
5/1/2017 3:34:00 PM,460270,915.52
5/1/2017 3:34:00 PM,460493,915.52
5/1/2017 3:34:00 PM,461065,915.44
5/1/2017 3:35:00 PM,461437,915.49
5/1/2017 3:35:00 PM,463134,915.20
5/1/2017 3:35:00 PM,464036,915.15
5/1/2017 3:35:00 PM,465601,915.1108
5/1/2017 3:36:00 PM,466384,915.11
5/1/2017 3:36:00 PM,467928,915.14
5/1/2017 3:36:00 PM,468480,915.3033
5/1/2017 3:36:00 PM,469799,915.384
5/1/2017 3:37:00 PM,470275,915.50
5/1/2017 3:37:00 PM,471206,915.40
5/1/2017 3:37:00 PM,471926,915.3036
5/1/2017 3:37:00 PM,472707,915.48
5/1/2017 3:37:00 PM,473759,915.62
5/1/2017 3:38:00 PM,475585,915.57
5/1/2017 3:38:00 PM,476400,915.52
5/1/2017 3:38:00 PM,476716,915.3401
5/1/2017 3:39:00 PM,478115,915.39
5/1/2017 3:39:00 PM,478152,915.39
5/1/2017 3:39:00 PM,479698,915.378
5/1/2017 3:39:00 PM,480236,915.40
5/1/2017 3:40:00 PM,482413,915.19
5/1/2017 3:40:00 PM,482873,915.17
5/1/2017 3:40:00 PM,486591,915.35
5/1/2017 3:40:00 PM,486663,915.35
5/1/2017 3:41:00 PM,486843,915.30
5/1/2017 3:41:00 PM,487788,915.1614
5/1/2017 3:41:00 PM,490086,915.13
5/1/2017 3:41:00 PM,490496,915.13
5/1/2017 3:42:00 PM,491434,915.02
5/1/2017 3:42:00 PM,492330,915.00
5/1/2017 3:42:00 PM,493975,915.00
5/1/2017 3:42:00 PM,494762,915.03
5/1/2017 3:43:00 PM,498105,915.34
5/1/2017 3:43:00 PM,498366,915.34
5/1/2017 3:43:00 PM,500321,915.2385
5/1/2017 3:43:00 PM,500561,915.23
5/1/2017 3:44:00 PM,502004,915.12
5/1/2017 3:44:00 PM,503233,915.175
5/1/2017 3:44:00 PM,504515,915.122
5/1/2017 3:44:00 PM,506430,915.0392
5/1/2017 3:44:00 PM,506553,915.0392
5/1/2017 3:45:00 PM,509040,914.42
5/1/2017 3:45:00 PM,509479,914.65
5/1/2017 3:46:00 PM,510154,914.69
5/1/2017 3:46:00 PM,510735,914.73
5/1/2017 3:46:00 PM,511628,914.74
5/1/2017 3:46:00 PM,512632,914.74
5/1/2017 3:46:00 PM,513861,914.8374
5/1/2017 3:47:00 PM,514914,914.83
5/1/2017 3:47:00 PM,516041,914.84
5/1/2017 3:47:00 PM,516762,915.12
5/1/2017 3:48:00 PM,518576,915.01
5/1/2017 3:48:00 PM,519190,915.01
5/1/2017 3:48:00 PM,520279,915.08
5/1/2017 3:48:00 PM,521106,915.25
5/1/2017 3:49:00 PM,522992,915.60
5/1/2017 3:49:00 PM,525035,915.40
5/1/2017 3:49:00 PM,525152,915.40
5/1/2017 3:49:00 PM,525674,915.23
5/1/2017 3:50:00 PM,530203,914.88
5/1/2017 3:50:00 PM,532144,914.32
5/1/2017 3:50:00 PM,534131,914.41
5/1/2017 3:50:00 PM,535174,914.05
5/1/2017 3:50:00 PM,536777,914.08
5/1/2017 3:51:00 PM,538129,914.09
5/1/2017 3:51:00 PM,540200,914.09
5/1/2017 3:51:00 PM,543314,914.00
5/1/2017 3:52:00 PM,546413,914.05
5/1/2017 3:52:00 PM,548611,914.40
5/1/2017 3:52:00 PM,549463,914.15
5/1/2017 3:52:00 PM,549875,914.095
5/1/2017 3:53:00 PM,552420,914.09
5/1/2017 3:53:00 PM,555254,913.85
5/1/2017 3:53:00 PM,556126,913.8447
5/1/2017 3:53:00 PM,558051,913.778
5/1/2017 3:54:00 PM,562439,914.13
5/1/2017 3:54:00 PM,564418,914.10
5/1/2017 3:54:00 PM,565823,913.83
5/1/2017 3:54:00 PM,566378,913.80
5/1/2017 3:55:00 PM,567915,913.90
5/1/2017 3:55:00 PM,569506,913.83
5/1/2017 3:55:00 PM,575742,913.94
5/1/2017 3:55:00 PM,580453,914.00
5/1/2017 3:56:00 PM,582917,914.06
5/1/2017 3:56:00 PM,587713,914.10
5/1/2017 3:56:00 PM,588979,914.085
5/1/2017 3:56:00 PM,592004,914.00
5/1/2017 3:57:00 PM,594053,913.92
5/1/2017 3:57:00 PM,596874,914.18
5/1/2017 3:57:00 PM,598399,913.99
5/1/2017 3:57:00 PM,600070,913.78
5/1/2017 3:58:00 PM,603973,913.68
5/1/2017 3:58:00 PM,604889,913.65
5/1/2017 3:58:00 PM,608301,913.34
5/1/2017 3:58:00 PM,612328,913.35
5/1/2017 3:59:00 PM,621573,913.20
5/1/2017 3:59:00 PM,627409,913.10
5/1/2017 3:59:00 PM,638000,913.50
5/1/2017 3:59:00 PM,653749,912.57
5/1/2017 4:00:00 PM,746205,912.57
5/1/2017 4:00:00 PM,794076,912.57
5/1/2017 4:00:00 PM,794176,912.57
5/1/2017 4:00:00 PM,794309,912.57
5/1/2017 4:00:00 PM,794322,912.57
5/1/2017 4:00:00 PM,794865,912.57
5/1/2017 4:00:00 PM,794965,912.57
5/1/2017 4:00:00 PM,805237,912.57
5/1/2017 4:00:00 PM,805249,912.57
5/1/2017 4:00:00 PM,805349,912.57
5/1/2017 4:00:00 PM,805354,912.57
5/1/2017 4:00:00 PM,805355,912.57
5/1/2017 4:00:00 PM,808295,912.57
5/1/2017 4:00:00 PM,808296,912.57
5/1/2017 4:00:00 PM,2114577,912.57
5/1/2017 4:00:00 PM,2114582,912.57
5/1/2017 4:00:00 PM,2114583,912.57
5/1/2017 4:00:00 PM,2114584,912.57
5/1/2017 4:00:00 PM,2114585,912.57
5/1/2017 4:00:00 PM,2114595,912.57
