Trade Time,Volume,Price
10/26/2017 2:24:00 PM,973585,976.51
10/26/2017 2:24:00 PM,974617,977.15
10/26/2017 2:24:00 PM,974929,977.105
10/26/2017 2:24:00 PM,975255,977.03
10/26/2017 2:25:00 PM,975376,977.06
10/26/2017 2:25:00 PM,975536,977.01
10/26/2017 2:25:00 PM,976176,977.03
10/26/2017 2:25:00 PM,977021,977.00
10/26/2017 2:25:00 PM,977029,977.00
10/26/2017 2:26:00 PM,977723,977.09
10/26/2017 2:26:00 PM,979383,977.01
10/26/2017 2:26:00 PM,979403,977.01
10/26/2017 2:27:00 PM,980038,976.90
10/26/2017 2:27:00 PM,980922,976.81
10/26/2017 2:27:00 PM,981679,976.88
10/26/2017 2:28:00 PM,982476,976.93
10/26/2017 2:28:00 PM,982880,976.93
10/26/2017 2:28:00 PM,983803,976.765
10/26/2017 2:28:00 PM,984440,976.7101
10/26/2017 2:28:00 PM,984645,976.865
10/26/2017 2:29:00 PM,985927,976.82
10/26/2017 2:29:00 PM,986798,976.1201
10/26/2017 2:29:00 PM,987741,976.22
10/26/2017 2:30:00 PM,987921,976.21
10/26/2017 2:30:00 PM,988074,976.11
10/26/2017 2:30:00 PM,989612,976.35
10/26/2017 2:30:00 PM,990246,976.44
10/26/2017 2:30:00 PM,990455,976.29
10/26/2017 2:31:00 PM,990923,976.0101
10/26/2017 2:31:00 PM,991451,976.57
10/26/2017 2:31:00 PM,991491,976.57
10/26/2017 2:31:00 PM,991495,976.57
10/26/2017 2:32:00 PM,992111,976.709
10/26/2017 2:32:00 PM,992273,976.58
10/26/2017 2:32:00 PM,992356,976.58
10/26/2017 2:33:00 PM,993346,976.69
10/26/2017 2:33:00 PM,993606,976.69
10/26/2017 2:33:00 PM,993730,976.78
10/26/2017 2:33:00 PM,993802,976.78
10/26/2017 2:34:00 PM,994278,976.83
10/26/2017 2:34:00 PM,995037,976.93
10/26/2017 2:34:00 PM,995409,977.00
10/26/2017 2:34:00 PM,996154,977.00
10/26/2017 2:35:00 PM,997014,976.641
10/26/2017 2:35:00 PM,997015,976.641
10/26/2017 2:35:00 PM,999021,976.9084
10/26/2017 2:35:00 PM,999223,976.996
10/26/2017 2:35:00 PM,999271,976.996
10/26/2017 2:36:00 PM,1000656,977.05
10/26/2017 2:36:00 PM,1001169,977.0874
10/26/2017 2:37:00 PM,1002403,976.97
10/26/2017 2:37:00 PM,1002948,976.985
10/26/2017 2:37:00 PM,1003162,976.98
10/26/2017 2:37:00 PM,1003467,977.125
10/26/2017 2:38:00 PM,1004570,977.075
10/26/2017 2:38:00 PM,1004728,977.075
10/26/2017 2:38:00 PM,1004662,976.98
10/26/2017 2:38:00 PM,1004785,976.95
10/26/2017 2:38:00 PM,1004801,976.95
10/26/2017 2:39:00 PM,1005006,977.1241
10/26/2017 2:39:00 PM,1005212,977.0475
10/26/2017 2:39:00 PM,1005496,976.78
10/26/2017 2:39:00 PM,1005503,976.78
10/26/2017 2:40:00 PM,1005717,977.004
10/26/2017 2:40:00 PM,1009509,977.06
10/26/2017 2:40:00 PM,1009918,977.22
10/26/2017 2:41:00 PM,1010451,977.56
10/26/2017 2:41:00 PM,1010825,977.27
10/26/2017 2:41:00 PM,1011010,977.34
10/26/2017 2:41:00 PM,1011486,977.39
10/26/2017 2:42:00 PM,1012517,977.36
10/26/2017 2:42:00 PM,1013300,977.14
10/26/2017 2:42:00 PM,1014127,977.05
10/26/2017 2:42:00 PM,1016070,977.03
10/26/2017 2:43:00 PM,1019270,977.00
10/26/2017 2:43:00 PM,1019707,977.10
10/26/2017 2:43:00 PM,1019946,977.10
10/26/2017 2:43:00 PM,1021199,977.15
10/26/2017 2:44:00 PM,1022133,977.03
10/26/2017 2:44:00 PM,1022156,977.03
10/26/2017 2:44:00 PM,1022256,976.735
10/26/2017 2:44:00 PM,1022586,977.09
10/26/2017 2:45:00 PM,1024338,977.00
10/26/2017 2:45:00 PM,1024386,977.00
10/26/2017 2:45:00 PM,1025685,976.8238
10/26/2017 2:45:00 PM,1026314,976.87
10/26/2017 2:45:00 PM,1026576,976.95
10/26/2017 2:45:00 PM,1026629,976.95
10/26/2017 2:46:00 PM,1026980,976.52
10/26/2017 2:46:00 PM,1030019,977.00
10/26/2017 2:47:00 PM,1030845,976.99
10/26/2017 2:47:00 PM,1032118,976.81
10/26/2017 2:47:00 PM,1032271,976.81
10/26/2017 2:47:00 PM,1033186,976.50
10/26/2017 2:48:00 PM,1034898,976.47
10/26/2017 2:48:00 PM,1035086,976.52
10/26/2017 2:48:00 PM,1035293,976.56
10/26/2017 2:48:00 PM,1035316,976.56
10/26/2017 2:49:00 PM,1037351,976.02
10/26/2017 2:49:00 PM,1039183,976.35
10/26/2017 2:49:00 PM,1039494,976.325
10/26/2017 2:49:00 PM,1039903,976.03
10/26/2017 2:50:00 PM,1040128,976.28
10/26/2017 2:50:00 PM,1040443,976.18
10/26/2017 2:50:00 PM,1040682,976.26
10/26/2017 2:51:00 PM,1042591,976.20
10/26/2017 2:51:00 PM,1042851,976.265
10/26/2017 2:51:00 PM,1043102,976.03
10/26/2017 2:51:00 PM,1043628,976.07
10/26/2017 2:52:00 PM,1046180,976.24
10/26/2017 2:52:00 PM,1046393,976.52
10/26/2017 2:52:00 PM,1046613,976.065
10/26/2017 2:52:00 PM,1052430,976.60
10/26/2017 2:53:00 PM,1052711,976.85
10/26/2017 2:53:00 PM,1054045,976.8327
10/26/2017 2:53:00 PM,1055195,976.63
10/26/2017 2:53:00 PM,1055200,976.63
10/26/2017 2:53:00 PM,1055217,976.63
10/26/2017 2:54:00 PM,1055334,976.61
10/26/2017 2:54:00 PM,1055346,976.61
10/26/2017 2:54:00 PM,1055371,976.61
10/26/2017 2:54:00 PM,1056107,976.68
10/26/2017 2:55:00 PM,1057288,976.77
10/26/2017 2:55:00 PM,1057333,976.77
10/26/2017 2:55:00 PM,1058323,977.00
10/26/2017 2:55:00 PM,1058584,977.15
10/26/2017 2:56:00 PM,1059183,977.0003
10/26/2017 2:56:00 PM,1059310,977.0003
10/26/2017 2:56:00 PM,1060106,977.34
10/26/2017 2:57:00 PM,1061439,977.65
10/26/2017 2:57:00 PM,1062064,977.61
10/26/2017 2:57:00 PM,1063475,977.375
10/26/2017 2:57:00 PM,1063745,977.60
10/26/2017 2:58:00 PM,1064167,977.505
10/26/2017 2:58:00 PM,1065114,977.47
10/26/2017 2:58:00 PM,1066878,977.52
10/26/2017 2:58:00 PM,1067263,977.65
10/26/2017 2:58:00 PM,1068109,977.71
10/26/2017 2:59:00 PM,1068745,977.62
10/26/2017 2:59:00 PM,1069131,977.62
10/26/2017 2:59:00 PM,1069382,977.6963
10/26/2017 3:00:00 PM,1071451,977.97
10/26/2017 3:00:00 PM,1071914,977.825
10/26/2017 3:00:00 PM,1072841,978.04
10/26/2017 3:00:00 PM,1073407,978.19
10/26/2017 3:01:00 PM,1074398,978.6702
10/26/2017 3:01:00 PM,1077372,977.84
10/26/2017 3:01:00 PM,1077645,978.142
10/26/2017 3:01:00 PM,1078984,978.25
10/26/2017 3:02:00 PM,1080340,978.51
10/26/2017 3:02:00 PM,1080662,978.66
10/26/2017 3:02:00 PM,1081351,978.87
10/26/2017 3:02:00 PM,1082848,978.655
10/26/2017 3:03:00 PM,1083264,978.77
10/26/2017 3:03:00 PM,1083945,978.805
10/26/2017 3:03:00 PM,1085036,978.77
10/26/2017 3:03:00 PM,1085956,978.78
10/26/2017 3:04:00 PM,1088546,978.2757
10/26/2017 3:04:00 PM,1089307,978.28
10/26/2017 3:04:00 PM,1091020,978.16
10/26/2017 3:05:00 PM,1091275,978.49
10/26/2017 3:05:00 PM,1091508,978.49
10/26/2017 3:05:00 PM,1091945,978.608
10/26/2017 3:05:00 PM,1094283,977.84
10/26/2017 3:05:00 PM,1094724,977.95
10/26/2017 3:06:00 PM,1097647,978.20
10/26/2017 3:06:00 PM,1098052,978.14
10/26/2017 3:06:00 PM,1099048,977.81
10/26/2017 3:06:00 PM,1100705,977.76
10/26/2017 3:07:00 PM,1101552,977.26
10/26/2017 3:07:00 PM,1104270,977.466
10/26/2017 3:07:00 PM,1105636,977.43
10/26/2017 3:08:00 PM,1105791,977.385
10/26/2017 3:08:00 PM,1107058,977.25
10/26/2017 3:08:00 PM,1109069,976.78
10/26/2017 3:08:00 PM,1109118,976.78
10/26/2017 3:09:00 PM,1112969,976.325
10/26/2017 3:09:00 PM,1115418,976.85
10/26/2017 3:09:00 PM,1117318,976.50
10/26/2017 3:09:00 PM,1119163,976.83
10/26/2017 3:10:00 PM,1120642,976.8947
10/26/2017 3:10:00 PM,1122044,976.75
10/26/2017 3:10:00 PM,1123880,976.54
10/26/2017 3:10:00 PM,1124801,976.94
10/26/2017 3:11:00 PM,1126740,977.29
10/26/2017 3:11:00 PM,1128549,977.77
10/26/2017 3:11:00 PM,1128582,977.77
10/26/2017 3:11:00 PM,1129477,977.58
10/26/2017 3:12:00 PM,1129770,977.509
10/26/2017 3:12:00 PM,1132052,977.32
10/26/2017 3:12:00 PM,1132925,977.30
10/26/2017 3:12:00 PM,1134471,977.39
10/26/2017 3:13:00 PM,1135605,977.23
10/26/2017 3:13:00 PM,1137842,977.57
10/26/2017 3:13:00 PM,1138115,977.98
10/26/2017 3:13:00 PM,1138677,977.88
10/26/2017 3:14:00 PM,1138838,977.88
10/26/2017 3:14:00 PM,1139342,977.98
10/26/2017 3:14:00 PM,1139393,977.98
10/26/2017 3:14:00 PM,1140930,977.94
10/26/2017 3:15:00 PM,1141399,977.99
10/26/2017 3:15:00 PM,1141526,977.97
10/26/2017 3:15:00 PM,1143315,977.68
10/26/2017 3:15:00 PM,1143530,977.76
10/26/2017 3:16:00 PM,1143957,977.54
10/26/2017 3:16:00 PM,1144459,977.63
10/26/2017 3:16:00 PM,1146953,977.673
10/26/2017 3:17:00 PM,1148570,977.51
10/26/2017 3:17:00 PM,1148676,977.59
10/26/2017 3:17:00 PM,1149934,977.70
10/26/2017 3:17:00 PM,1150573,977.49
10/26/2017 3:18:00 PM,1151487,977.43
10/26/2017 3:18:00 PM,1153302,977.70
10/26/2017 3:18:00 PM,1153625,977.40
10/26/2017 3:18:00 PM,1154025,977.735
10/26/2017 3:18:00 PM,1154562,977.54
10/26/2017 3:19:00 PM,1156141,977.66
10/26/2017 3:19:00 PM,1157481,977.89
10/26/2017 3:19:00 PM,1157784,977.69
10/26/2017 3:20:00 PM,1158891,977.76
10/26/2017 3:20:00 PM,1158958,977.76
10/26/2017 3:20:00 PM,1160793,977.86
10/26/2017 3:20:00 PM,1162892,977.88
10/26/2017 3:21:00 PM,1165900,977.93
10/26/2017 3:21:00 PM,1166817,977.9999
10/26/2017 3:21:00 PM,1167745,977.80
10/26/2017 3:21:00 PM,1168388,977.72
10/26/2017 3:21:00 PM,1168924,977.66
10/26/2017 3:22:00 PM,1169697,977.57
10/26/2017 3:22:00 PM,1170090,977.3975
10/26/2017 3:22:00 PM,1170956,977.38
10/26/2017 3:23:00 PM,1171642,977.3875
10/26/2017 3:23:00 PM,1172398,977.31
10/26/2017 3:23:00 PM,1173305,977.22
10/26/2017 3:23:00 PM,1175364,976.75
10/26/2017 3:24:00 PM,1176422,976.70
10/26/2017 3:24:00 PM,1176773,976.69
10/26/2017 3:24:00 PM,1180612,976.7499
10/26/2017 3:24:00 PM,1183492,976.9899
10/26/2017 3:25:00 PM,1186280,976.935
10/26/2017 3:25:00 PM,1186473,977.00
10/26/2017 3:25:00 PM,1186918,977.045
10/26/2017 3:25:00 PM,1187799,977.075
10/26/2017 3:26:00 PM,1190203,977.01
10/26/2017 3:26:00 PM,1194605,977.33
10/26/2017 3:26:00 PM,1195799,977.45
10/26/2017 3:26:00 PM,1196880,977.34
10/26/2017 3:27:00 PM,1197576,977.44
10/26/2017 3:27:00 PM,1199363,977.32
10/26/2017 3:27:00 PM,1200221,977.265
10/26/2017 3:27:00 PM,1201920,977.40
10/26/2017 3:27:00 PM,1202209,977.5147
10/26/2017 3:28:00 PM,1206050,977.29
10/26/2017 3:28:00 PM,1206205,977.50
10/26/2017 3:28:00 PM,1206535,977.345
10/26/2017 3:29:00 PM,1207768,977.34
10/26/2017 3:29:00 PM,1211508,977.74
10/26/2017 3:29:00 PM,1213668,977.48
10/26/2017 3:29:00 PM,1215187,977.24
10/26/2017 3:30:00 PM,1216131,976.855
10/26/2017 3:30:00 PM,1219573,977.40
10/26/2017 3:30:00 PM,1220716,977.3598
10/26/2017 3:31:00 PM,1222006,977.37
10/26/2017 3:31:00 PM,1223351,977.535
10/26/2017 3:31:00 PM,1224032,977.475
10/26/2017 3:31:00 PM,1224595,977.5199
10/26/2017 3:31:00 PM,1224892,977.43
10/26/2017 3:32:00 PM,1225748,977.30
10/26/2017 3:32:00 PM,1229800,977.565
10/26/2017 3:32:00 PM,1231599,977.47
10/26/2017 3:33:00 PM,1232278,977.465
10/26/2017 3:33:00 PM,1232959,977.40
10/26/2017 3:33:00 PM,1235718,977.32
10/26/2017 3:33:00 PM,1238240,977.05
10/26/2017 3:34:00 PM,1238606,977.11
10/26/2017 3:34:00 PM,1241316,977.46
10/26/2017 3:34:00 PM,1242057,977.46
10/26/2017 3:34:00 PM,1242934,977.10
10/26/2017 3:34:00 PM,1243049,977.10
10/26/2017 3:35:00 PM,1244026,977.0476
10/26/2017 3:35:00 PM,1244320,977.03
10/26/2017 3:35:00 PM,1245552,976.94
10/26/2017 3:36:00 PM,1245982,976.81
10/26/2017 3:36:00 PM,1246649,976.76
10/26/2017 3:36:00 PM,1247397,976.76
10/26/2017 3:36:00 PM,1248000,976.74
10/26/2017 3:37:00 PM,1254684,976.475
10/26/2017 3:37:00 PM,1257587,976.4806
10/26/2017 3:37:00 PM,1260760,976.70
10/26/2017 3:37:00 PM,1261001,976.705
10/26/2017 3:37:00 PM,1262425,977.015
10/26/2017 3:38:00 PM,1264423,977.32
10/26/2017 3:38:00 PM,1265206,977.58
10/26/2017 3:38:00 PM,1265903,977.61
10/26/2017 3:39:00 PM,1267412,977.13
10/26/2017 3:39:00 PM,1268483,977.31
10/26/2017 3:39:00 PM,1270923,977.64
10/26/2017 3:39:00 PM,1271558,977.465
10/26/2017 3:40:00 PM,1273786,977.55
10/26/2017 3:40:00 PM,1275577,977.18
10/26/2017 3:40:00 PM,1276569,977.405
10/26/2017 3:40:00 PM,1279691,977.205
10/26/2017 3:41:00 PM,1282465,977.34
10/26/2017 3:41:00 PM,1283487,977.26
10/26/2017 3:41:00 PM,1288438,977.41
10/26/2017 3:42:00 PM,1288762,977.44
10/26/2017 3:42:00 PM,1290086,977.50
10/26/2017 3:42:00 PM,1290813,977.5307
10/26/2017 3:42:00 PM,1290833,977.5307
10/26/2017 3:42:00 PM,1293726,977.32
10/26/2017 3:43:00 PM,1294590,977.32
10/26/2017 3:43:00 PM,1295347,977.37
10/26/2017 3:43:00 PM,1296506,977.1861
10/26/2017 3:44:00 PM,1297654,977.19
10/26/2017 3:44:00 PM,1302185,977.36
10/26/2017 3:44:00 PM,1302708,977.25
10/26/2017 3:44:00 PM,1304753,977.30
10/26/2017 3:45:00 PM,1306377,977.39
10/26/2017 3:45:00 PM,1306599,977.40
10/26/2017 3:45:00 PM,1309214,977.80
10/26/2017 3:45:00 PM,1310344,977.80
10/26/2017 3:46:00 PM,1311976,977.61
10/26/2017 3:46:00 PM,1314989,977.63
10/26/2017 3:46:00 PM,1317467,977.775
10/26/2017 3:46:00 PM,1318083,977.875
10/26/2017 3:47:00 PM,1319554,977.82
10/26/2017 3:47:00 PM,1320605,977.83
10/26/2017 3:47:00 PM,1327013,977.76
10/26/2017 3:47:00 PM,1327166,977.76
10/26/2017 3:48:00 PM,1330563,977.62
10/26/2017 3:48:00 PM,1331749,977.82
10/26/2017 3:48:00 PM,1332577,977.85
10/26/2017 3:48:00 PM,1333278,977.80
10/26/2017 3:49:00 PM,1336373,977.33
10/26/2017 3:49:00 PM,1340516,977.61
10/26/2017 3:49:00 PM,1341338,977.6195
10/26/2017 3:49:00 PM,1342681,977.5816
10/26/2017 3:50:00 PM,1349792,976.56
10/26/2017 3:50:00 PM,1352694,976.50
10/26/2017 3:50:00 PM,1355368,975.75
10/26/2017 3:50:00 PM,1359849,976.35
10/26/2017 3:51:00 PM,1365863,975.98
10/26/2017 3:51:00 PM,1367040,975.57
10/26/2017 3:51:00 PM,1367670,975.84
10/26/2017 3:51:00 PM,1372205,976.16
10/26/2017 3:52:00 PM,1374168,976.245
10/26/2017 3:52:00 PM,1376995,976.55
10/26/2017 3:52:00 PM,1379551,976.66
10/26/2017 3:52:00 PM,1383047,976.505
10/26/2017 3:53:00 PM,1387156,976.69
10/26/2017 3:53:00 PM,1389821,976.955
10/26/2017 3:53:00 PM,1391160,976.94
10/26/2017 3:53:00 PM,1393027,976.9335
10/26/2017 3:54:00 PM,1397736,976.66
10/26/2017 3:54:00 PM,1403245,976.60
10/26/2017 3:54:00 PM,1405532,976.49
10/26/2017 3:54:00 PM,1412889,975.85
10/26/2017 3:55:00 PM,1424612,975.51
10/26/2017 3:55:00 PM,1431469,975.82
10/26/2017 3:55:00 PM,1433902,975.825
10/26/2017 3:55:00 PM,1437176,975.74
10/26/2017 3:56:00 PM,1440835,975.4572
10/26/2017 3:56:00 PM,1447351,975.51
10/26/2017 3:56:00 PM,1450674,975.52
10/26/2017 3:57:00 PM,1456818,975.00
10/26/2017 3:57:00 PM,1458977,974.59
10/26/2017 3:57:00 PM,1462136,974.66
10/26/2017 3:57:00 PM,1466708,974.37
10/26/2017 3:58:00 PM,1471205,974.53
10/26/2017 3:58:00 PM,1478375,974.36
10/26/2017 3:58:00 PM,1485578,974.675
10/26/2017 3:58:00 PM,1489070,974.73
10/26/2017 3:59:00 PM,1494667,974.36
10/26/2017 3:59:00 PM,1501654,973.29
10/26/2017 3:59:00 PM,1507167,973.60
10/26/2017 3:59:00 PM,1516122,972.855
10/26/2017 3:59:00 PM,1524552,972.35
10/26/2017 4:00:00 PM,1660388,972.56
10/26/2017 4:00:00 PM,1660389,972.56
10/26/2017 4:00:00 PM,1660720,972.56
10/26/2017 4:00:00 PM,1660876,972.56
10/26/2017 4:00:00 PM,1665133,972.56
10/26/2017 4:00:00 PM,1665928,972.56
10/26/2017 4:00:00 PM,1666301,972.56
10/26/2017 4:00:00 PM,1666427,972.56
10/26/2017 4:00:00 PM,1666527,972.56
10/26/2017 4:00:00 PM,1668482,972.56
10/26/2017 4:00:00 PM,1669485,972.56
10/26/2017 4:00:00 PM,1671633,972.56
10/26/2017 4:00:00 PM,1678981,972.56
10/26/2017 4:00:00 PM,1685012,972.56
10/26/2017 4:00:00 PM,1686362,972.56
10/26/2017 4:00:00 PM,1689607,972.56
10/26/2017 4:00:00 PM,1693353,972.56
10/26/2017 4:00:00 PM,1693451,972.56
10/26/2017 4:00:00 PM,1698423,972.56
10/26/2017 4:00:00 PM,1699573,972.56
10/26/2017 4:00:00 PM,1709061,972.56
10/26/2017 4:00:00 PM,1710549,972.56
10/26/2017 4:00:00 PM,1719777,972.56
10/26/2017 4:00:00 PM,1721096,972.56
10/26/2017 4:00:00 PM,1727879,972.56
10/26/2017 4:00:00 PM,1730489,972.56
10/26/2017 4:00:00 PM,1739058,972.56
10/26/2017 4:00:00 PM,1741314,972.56
10/26/2017 4:00:00 PM,1746587,972.56
10/26/2017 4:00:00 PM,1748828,972.56
10/26/2017 4:00:00 PM,1760542,972.56
10/26/2017 4:00:00 PM,1763991,972.56
10/26/2017 4:00:00 PM,1766209,972.56
10/26/2017 4:00:00 PM,1769342,972.56
10/26/2017 4:00:00 PM,1782125,972.56
10/26/2017 4:00:00 PM,1782767,972.56
10/26/2017 4:00:00 PM,1783143,972.56
10/26/2017 4:00:00 PM,1783267,972.56
10/26/2017 4:00:00 PM,1784842,972.56
10/26/2017 4:00:00 PM,1786439,972.56
10/26/2017 4:00:00 PM,1786927,972.56
10/26/2017 4:00:00 PM,1787067,972.56
10/26/2017 4:00:00 PM,1788175,972.56
10/26/2017 4:00:00 PM,1788687,972.56
10/26/2017 4:00:00 PM,1790890,972.56
10/26/2017 4:00:00 PM,1791119,972.56
10/26/2017 4:00:00 PM,1797499,972.56
10/26/2017 4:00:00 PM,1800080,972.56
10/26/2017 4:00:00 PM,1801093,972.56
10/26/2017 4:00:00 PM,1810525,972.56
10/26/2017 4:00:00 PM,1811304,972.56
10/26/2017 4:00:00 PM,1816180,972.56
10/26/2017 4:00:00 PM,1822385,972.56
10/26/2017 4:00:00 PM,1824056,972.56
10/26/2017 4:00:00 PM,1826393,972.56
10/26/2017 4:00:00 PM,1829433,972.56
10/26/2017 4:00:00 PM,1832279,972.56
10/26/2017 4:00:00 PM,1834931,972.56
10/26/2017 4:00:00 PM,1846001,972.56
10/26/2017 4:00:00 PM,1849741,972.56
10/26/2017 4:00:00 PM,1851870,972.56
10/26/2017 4:00:00 PM,1852400,972.56
10/26/2017 4:00:00 PM,1853796,972.56
10/26/2017 4:00:00 PM,1855139,972.56
10/26/2017 4:00:00 PM,1856670,972.56
10/26/2017 4:00:00 PM,1857972,972.56
10/26/2017 4:00:00 PM,1860349,972.56
10/26/2017 4:00:00 PM,1860837,972.56
10/26/2017 4:00:00 PM,1861039,972.56
10/26/2017 4:00:00 PM,1863184,972.56
10/26/2017 4:00:00 PM,1866731,972.56
10/26/2017 4:00:00 PM,1867322,972.56
10/26/2017 4:00:00 PM,1867653,972.56
10/26/2017 4:00:00 PM,1867784,972.56
10/26/2017 4:00:00 PM,1869126,972.56
10/26/2017 4:00:00 PM,1871046,972.56
10/26/2017 4:00:00 PM,1872256,972.56
10/26/2017 4:00:00 PM,1872672,972.56
10/26/2017 4:00:00 PM,1873123,972.56
10/26/2017 4:00:00 PM,1874817,972.56
10/26/2017 4:00:00 PM,1881813,972.56
10/26/2017 4:00:00 PM,1883407,972.56
10/26/2017 4:00:00 PM,1887239,972.56
10/26/2017 4:00:00 PM,1889628,972.56
10/26/2017 4:00:00 PM,1890779,972.56
10/26/2017 4:00:00 PM,1899594,972.56
10/26/2017 4:00:00 PM,1910895,972.56
10/26/2017 4:00:00 PM,1912646,972.56
10/26/2017 4:00:00 PM,1914040,972.56
10/26/2017 4:00:00 PM,1914793,972.56
10/26/2017 4:00:00 PM,1915629,972.56
10/26/2017 4:00:00 PM,1916028,972.56
10/26/2017 4:00:00 PM,1916054,972.56
10/26/2017 4:00:00 PM,1916155,972.56
10/26/2017 4:00:00 PM,1916183,972.56
10/26/2017 4:00:00 PM,1917281,972.56
10/26/2017 4:00:00 PM,1917973,972.56
10/26/2017 4:00:00 PM,1918342,972.56
10/26/2017 4:00:00 PM,1918633,972.56
10/26/2017 4:00:00 PM,1918690,972.56
10/26/2017 4:00:00 PM,1919032,972.56
10/26/2017 4:00:00 PM,1919398,972.56
10/26/2017 4:00:00 PM,1919537,972.56
10/26/2017 4:00:00 PM,1920491,972.56
10/26/2017 4:00:00 PM,1921723,972.56
10/26/2017 4:00:00 PM,1923040,972.56
10/26/2017 4:00:00 PM,1924129,972.56
10/26/2017 4:00:00 PM,1924252,972.56
10/26/2017 4:00:00 PM,1924304,972.56
10/26/2017 4:00:00 PM,1925167,972.56
10/26/2017 4:00:00 PM,1925294,972.56
10/26/2017 4:00:00 PM,1927038,972.56
10/26/2017 4:00:00 PM,1927560,972.56
10/26/2017 4:00:00 PM,1927687,972.56
10/26/2017 4:00:00 PM,1928010,972.56
10/26/2017 4:00:00 PM,1928364,972.56
10/26/2017 4:00:00 PM,1928618,972.56
10/26/2017 4:00:00 PM,1929925,972.56
10/26/2017 4:00:00 PM,1929941,972.56
10/26/2017 4:00:00 PM,1932902,972.56
10/26/2017 4:00:00 PM,1933208,972.56
10/26/2017 4:00:00 PM,1933649,972.56
10/26/2017 4:00:00 PM,1933934,972.56
10/26/2017 4:00:00 PM,1934004,972.56
10/26/2017 4:00:00 PM,1934644,972.56
10/26/2017 4:00:00 PM,1934935,972.56
10/26/2017 4:00:00 PM,1936230,972.56
10/26/2017 4:00:00 PM,1938015,972.56
10/26/2017 4:00:00 PM,1939655,972.56
10/26/2017 4:00:00 PM,1940240,972.56
10/26/2017 4:00:00 PM,1940469,972.56
10/26/2017 4:00:00 PM,1940605,972.56
10/26/2017 4:00:00 PM,1940818,972.56
10/26/2017 4:00:00 PM,1946789,972.56
10/26/2017 4:00:00 PM,1951468,972.56
10/26/2017 4:00:00 PM,1951609,972.56
10/26/2017 4:00:00 PM,1951659,972.56
10/26/2017 4:00:00 PM,1953867,972.56
10/26/2017 4:00:00 PM,1954514,972.56
10/26/2017 4:00:00 PM,1956664,972.56
10/26/2017 4:00:00 PM,1956967,972.56
10/26/2017 4:00:00 PM,1960341,972.56
10/26/2017 4:00:00 PM,1960542,972.56
10/26/2017 4:00:00 PM,1962277,972.56
10/26/2017 4:00:00 PM,1963797,972.56
10/26/2017 4:00:00 PM,1963851,972.56
10/26/2017 4:00:00 PM,1963892,972.56
10/26/2017 4:00:00 PM,1964333,972.56
10/26/2017 4:00:00 PM,1964340,972.56
10/26/2017 4:00:00 PM,1964797,972.56
10/26/2017 4:00:00 PM,1964923,972.56
10/26/2017 4:00:00 PM,1965363,972.56
10/26/2017 4:00:00 PM,1965404,972.56
10/26/2017 4:00:00 PM,1966782,972.56
10/26/2017 4:00:00 PM,1967873,972.56
10/26/2017 4:00:00 PM,1967874,972.56
10/26/2017 4:00:00 PM,1969073,972.56
10/26/2017 4:00:00 PM,1969244,972.56
10/26/2017 4:00:00 PM,1969526,972.56
10/26/2017 4:00:00 PM,1969659,972.56
10/26/2017 4:00:00 PM,1971397,972.56
10/26/2017 4:00:00 PM,1971506,972.56
10/26/2017 4:00:00 PM,1971682,972.56
10/26/2017 4:00:00 PM,1971692,972.56
10/26/2017 4:00:00 PM,1971893,972.56
10/26/2017 4:00:00 PM,1972485,972.56
10/26/2017 4:00:00 PM,1972531,972.56
10/26/2017 4:00:00 PM,1972558,972.56
10/26/2017 4:00:00 PM,1974488,972.56
10/26/2017 4:00:00 PM,1976164,972.56
10/26/2017 4:00:00 PM,1977052,972.56
10/26/2017 4:00:00 PM,1977581,972.56
